"diagsum_position"	"reference_align_site"	"nodeid=0"	"nodeid=195"	"nodeid=394"	"nodeid=591"	"nodeid=789"	"nodeid=994"
"187"	"49"	"-219.0234464480797"	"-205.8016729848481"	"-221.94239097730028"	"-209.71265511517424"	"-232.0"	"-228.58904539387072"
"188"	"50"	"-218.52390221354713"	"-206.92425908633874"	"-221.70897976396873"	"-206.0020609208518"	"-231.03170940850015"	"-229.35974112217707"
"189"	"51"	"-218.12067589033992"	"-205.2002672659767"	"-215.23469669219935"	"-209.2571286639722"	"-227.76286067018182"	"-224.0793357380806"
"190"	"52"	"-217.07235661777648"	"-202.6967204565087"	"-220.10441181911983"	"-205.6796806905428"	"-228.0504628665876"	"-227.33201280035456"
"191"	"53"	"-216.33101115291527"	"-197.35341427125624"	"-222.06502458988004"	"-202.9516306471803"	"-231.05619863315275"	"-225.05574968572384"
"192"	"54"	"-213.63560862579064"	"-202.20075345073397"	"-219.48989621690592"	"-208.74186145877644"	"-230.34962358461362"	"-224.97940671274682"
"193"	"55"	"-217.41905979724143"	"-209.4329655529291"	"-224.62362307855858"	"-213.35770336235583"	"-232.0"	"-227.43537207284285"
"194"	"56"	"-219.02287554359694"	"-209.3431847286566"	"-223.31569122880202"	"-208.5016957963129"	"-230.11763406781634"	"-229.1741531168991"
"195"	"57"	"-217.60767274274167"	"-201.46997685784618"	"-216.88762420959873"	"-203.31038444471668"	"-228.06466349586566"	"-223.1298259595926"
"196"	"58"	"-217.2274234454631"	"-202.1027243346522"	"-218.48888326517118"	"-212.1008704483416"	"-230.1740102444516"	"-225.88740824544308"
"197"	"59"	"-217.49327779206914"	"-203.5829912892206"	"-219.2792483649068"	"-207.54480836825144"	"-231.18833388522555"	"-227.97181540577813"
"198"	"60"	"-217.26450648216056"	"-200.14221464079077"	"-220.38892711351212"	"-209.03232947223637"	"-223.78492277783857"	"-227.73053170785852"
"199"	"61"	"-212.0903069338134"	"-200.83169693822092"	"-220.00178007137043"	"-208.6027658739544"	"-230.70892559825708"	"-227.45009483599065"
"200"	"62"	"-215.6316364386074"	"-204.2981056787782"	"-223.52348583141435"	"-209.59277015350392"	"-232.0"	"-228.41641952604311"
"201"	"63"	"-216.7690316381107"	"-203.45756989078117"	"-215.10823300971327"	"-210.63317942786983"	"-228.87093955728471"	"-228.37176024504487"
"202"	"64"	"-216.97522614320917"	"-199.96676102487788"	"-222.02475294002286"	"-207.34988901260863"	"-230.42590264931846"	"-227.25687195694582"
"203"	"65"	"-217.3319915050886"	"-199.14624076088748"	"-214.58687323384416"	"-195.22138845160964"	"-221.7479807644984"	"-227.30815260705398"
"204"	"66"	"-215.64722877004942"	"-201.85353458568"	"-220.55204957689614"	"-204.22185907077204"	"-230.27636459470432"	"-227.24153617650504"
"205"	"67"	"-216.44180532161624"	"-200.34595570393967"	"-221.7466823004715"	"-206.21142141189623"	"-228.8866582463762"	"-223.32140289094687"
"206"	"68"	"-214.32188944949695"	"-203.66097582086536"	"-222.46501951266353"	"-208.38392223947793"	"-228.88730437830554"	"-220.03032868385372"
"207"	"69"	"-217.50036732293597"	"-204.7065055777902"	"-219.33175329756648"	"-211.28648994559694"	"-232.0"	"-229.03466260778785"
"208"	"70"	"-215.46791070214533"	"-202.5772455087237"	"-220.53591263366204"	"-212.29585656068735"	"-226.4920856832651"	"-229.0936921071601"
"209"	"71"	"-217.2657683380349"	"-196.34969348995014"	"-220.63305837608206"	"-201.84410712302838"	"-232.0"	"-228.2956182894185"
"210"	"72"	"-217.12193552340992"	"-203.31160498864787"	"-219.32020406543913"	"-210.77563360171192"	"-231.38642510263347"	"-228.67157256757247"
"211"	"73"	"-217.23122000563592"	"-208.85435517859045"	"-219.0007242722622"	"-205.81682542205607"	"-230.89789229026445"	"-228.1292385489284"
"212"	"74"	"-215.7268497233823"	"-203.37832416726803"	"-220.3247268314982"	"-203.5188413759094"	"-228.78197742712254"	"-223.43806963308407"
"213"	"75"	"-217.56387708440914"	"-204.45328205700804"	"-216.336551800596"	"-208.83382776834367"	"-229.475533758187"	"-226.50773690710417"
"214"	"76"	"-216.5004203819413"	"-201.39364021215184"	"-219.61758504053125"	"-204.48437136439046"	"-230.0118023848923"	"-226.71215972035003"
"215"	"77"	"-217.66270822001005"	"-207.73733048923611"	"-216.39640543675802"	"-207.94316294128882"	"-232.0"	"-226.85403274894588"
"216"	"78"	"-212.58704664054716"	"-200.29806376103528"	"-215.67047727230087"	"-208.27427574247596"	"-232.0"	"-229.4491793023106"
"217"	"79"	"-216.90621103524595"	"-204.73659409965018"	"-220.94299560215572"	"-210.58504620380424"	"-230.27922644762717"	"-229.69972714977118"
"218"	"80"	"-217.54234553949078"	"-208.9551054767586"	"-224.00054935493444"	"-211.30569105098388"	"-230.28767987265678"	"-228.49775379117867"
"219"	"81"	"-218.7091477340081"	"-208.86398984311484"	"-215.7732540632099"	"-207.52581886038107"	"-229.20783991282735"	"-227.1185177673979"
"220"	"82"	"-218.29443204050338"	"-203.0786539323829"	"-222.82989189515908"	"-208.86592580045877"	"-229.39624832347283"	"-227.51799645685497"
"221"	"83"	"-216.04969775841982"	"-206.66424709517815"	"-221.29918506687457"	"-206.3184108903571"	"-230.74477071670037"	"-225.97896623191988"
"222"	"84"	"-216.9887387106643"	"-205.58496547386815"	"-218.4733546920113"	"-205.54592799476745"	"-226.44250634048444"	"-228.88769494097284"
"223"	"85"	"-213.79667877137203"	"-197.6509968061727"	"-218.0547383813396"	"-203.76265061239755"	"-228.3487624232"	"-229.34420211199583"
"224"	"86"	"-216.89533517384677"	"-205.10640592071508"	"-220.78296179498236"	"-207.95229550756252"	"-231.65388273287073"	"-224.6552150457943"
"225"	"87"	"-217.0979506869709"	"-204.20364088265558"	"-220.55841734255023"	"-210.4107743002715"	"-229.93227723018754"	"-229.50187793029076"
"226"	"88"	"-217.77766229668612"	"-207.18115370723024"	"-221.21758675107338"	"-212.16161016037685"	"-232.0"	"-228.90654063245978"
"227"	"89"	"-215.83200400221835"	"-204.875810181943"	"-219.97336113689028"	"-212.4660156772037"	"-229.55514942771464"	"-226.27402216532857"
"228"	"90"	"-217.98849235582824"	"-205.573616858091"	"-221.46116048084005"	"-213.80019760007966"	"-230.7643061168522"	"-228.07094342959826"
"229"	"91"	"-218.2894662865923"	"-202.95653351075458"	"-224.63191795037247"	"-212.82472541969284"	"-230.81599400650984"	"-225.97728840400075"
"230"	"92"	"-216.42653210253468"	"-208.37661420577786"	"-216.3911265651292"	"-209.87808055649148"	"-230.78484734403642"	"-225.8075850427447"
"231"	"93"	"-215.09755050934024"	"-206.52621002237368"	"-216.27784318978502"	"-214.1466703981203"	"-229.6676004950084"	"-221.35876528545586"
"232"	"94"	"-217.98116607689838"	"-205.15635740058153"	"-215.51582740321078"	"-208.2852502900251"	"-231.7203425954878"	"-226.70405360729154"
"233"	"95"	"-214.48799033651284"	"-204.91571833814072"	"-218.83244975676303"	"-209.98413870099847"	"-231.26544602970296"	"-229.19510896465437"
"234"	"96"	"-216.2969414887078"	"-209.79019771597598"	"-222.17315602415144"	"-215.60781136353646"	"-232.0"	"-229.4794659512505"
"235"	"97"	"-217.24185129489615"	"-204.0791971534291"	"-218.0662131039277"	"-209.09266258925095"	"-231.52671298613865"	"-226.99976288145916"
"236"	"98"	"-218.29127177855807"	"-212.0464569280851"	"-220.50494403896434"	"-210.43338191566943"	"-229.2911953505693"	"-228.88364516276718"
"237"	"99"	"-217.6302351674782"	"-205.75310551882427"	"-220.87503463614212"	"-208.70426403269204"	"-229.90467228104208"	"-223.2304746442017"
"238"	"100"	"-216.69428384061234"	"-210.76233042662838"	"-219.9378669777002"	"-213.649200036783"	"-231.7509464194337"	"-227.38619604028892"
"239"	"101"	"-216.70806541795656"	"-211.25985121478794"	"-219.00895409634293"	"-215.17184894611842"	"-231.66332226489155"	"-228.6922054738051"
"240"	"102"	"-216.50895018369746"	"-209.7043559231538"	"-222.4710025560715"	"-214.63614926234402"	"-228.59468187175742"	"-226.11726211788002"
"241"	"103"	"-215.07665978872825"	"-205.31011917946526"	"-216.0756983041849"	"-216.34849716075095"	"-231.30054834359746"	"-226.02504003301215"
"242"	"104"	"-217.75655907490926"	"-213.95576525002167"	"-225.77026367989222"	"-217.34341975248225"	"-229.11959362443343"	"-223.6138001550175"
"243"	"105"	"-220.07631149895712"	"-209.81279812577242"	"-219.99719367826145"	"-209.01988999445157"	"-228.71789764068137"	"-225.9470683451272"
"244"	"106"	"-219.80324986905754"	"-211.51892113768744"	"-223.48056702613002"	"-219.07670133908854"	"-227.36963292971598"	"-223.88293111577423"
"245"	"107"	"-220.3500963067877"	"-209.10450565189626"	"-228.73900499145566"	"-215.13988877524886"	"-230.21948489879708"	"-228.85564148687493"
"246"	"108"	"-219.94634008361706"	"-214.29304071210086"	"-224.87806223749234"	"-212.98832800437876"	"-231.06121569176864"	"-224.8457517164245"
"247"	"109"	"-218.68245193928706"	"-214.33118380397326"	"-222.51278593116194"	"-222.06835138287647"	"-232.0"	"-227.49899776138437"
"248"	"110"	"-218.1516130524913"	"-214.1656216075043"	"-226.1228641077149"	"-217.74007960636894"	"-230.8171955286084"	"-225.39256510423954"
"249"	"111"	"-224.33477215807923"	"-215.56972125470392"	"-223.10688069027293"	"-221.8918221295468"	"-232.0"	"-229.1676568833443"
"250"	"112"	"-222.0584344380123"	"-219.56378886270144"	"-224.56482713541232"	"-224.26053773118187"	"-232.0"	"-227.17994820817856"
"251"	"113"	"-222.49658446253335"	"-215.26543344772566"	"-224.52752093133836"	"-224.0333683891798"	"-229.93131702510442"	"-225.42014379518167"
"252"	"114"	"-222.8690538958023"	"-215.41671694570496"	"-224.74192931823788"	"-217.97670136659914"	"-229.28592258303462"	"-227.26174568003023"
"253"	"115"	"-217.21914957915357"	"-218.07386302619366"	"-227.42418506036995"	"-216.2278322081425"	"-231.08426652177255"	"-228.8313257511109"
"254"	"116"	"-223.1977308136422"	"-212.9852050092099"	"-225.8522242143237"	"-218.48285156373242"	"-228.85986486003824"	"-228.75053139601954"
"255"	"117"	"-222.75430680491797"	"-216.71576256467162"	"-228.45755675556768"	"-214.77592721488398"	"-228.60106063132986"	"-228.8198827859993"
"256"	"118"	"-220.26288680514912"	"-214.36443447872563"	"-227.56173015326598"	"-224.33830997988184"	"-232.0"	"-225.1521807394301"
"257"	"119"	"-225.3307644064869"	"-214.96715369541144"	"-227.62797778601242"	"-224.2909447445386"	"-232.0"	"-231.455241823522"
"258"	"120"	"-226.2857532699087"	"-219.15268386744"	"-225.79324975729105"	"-218.11221981901113"	"-232.0"	"-228.80284039655527"
"259"	"121"	"-228.01414020338083"	"-226.241002603524"	"-226.08110286382708"	"-224.66802772443174"	"-230.71837061009066"	"-230.79995584724048"
"260"	"122"	"-226.13568929864667"	"-218.76118649875227"	"-229.14424755491223"	"-220.93183547802198"	"-229.56601396042365"	"-228.36118882033313"
"261"	"123"	"-226.3396310323412"	"-220.5993777289618"	"-226.49446764090263"	"-220.64711563776527"	"-230.89726874958026"	"-230.4992069823888"
"262"	"124"	"-225.38460194464662"	"-219.68462135567714"	"-228.98755377226885"	"-219.4910149553962"	"-230.31687386985033"	"-230.26100213470374"
"263"	"125"	"-224.22292337861361"	"-217.31403814285525"	"-228.40124974819605"	"-219.4676749368162"	"-232.0"	"-232.0"
"264"	"126"	"-227.24593007081106"	"-216.67771455528253"	"-229.54618799838482"	"-221.86925323731222"	"-229.5304190054899"	"-230.61709304451273"
"265"	"127"	"-230.37193277846976"	"-221.4137022976174"	"-230.71866230638392"	"-226.07061748673135"	"-232.0"	"-232.0"
"266"	"128"	"-229.82611974520609"	"-218.19729459216975"	"-224.39474716941422"	"-224.94230827991433"	"-231.3635317554989"	"-232.0"
"267"	"129"	"-227.83651954656204"	"-216.65249396168682"	"-226.84152189455932"	"-225.9974502268823"	"-232.0"	"-230.92792249027167"
"268"	"130"	"-231.16274628838897"	"-225.1193803780864"	"-227.4407556003198"	"-226.5916451012127"	"-230.9024370745966"	"-230.92624407636055"
"269"	"131"	"-227.31437338222955"	"-221.54733534662236"	"-227.4248144381936"	"-226.8620888265839"	"-230.43505012086842"	"-230.37644716396719"
"270"	"132"	"-229.93810168154437"	"-217.37356553663633"	"-228.6973559263056"	"-227.04008414332804"	"-231.17528123026224"	"-231.21930990473166"
"271"	"133"	"-229.60526818398804"	"-222.55683899022065"	"-228.28879093029298"	"-224.63983842788608"	"-232.0"	"-231.23242650902475"
"272"	"134"	"-229.3027160891966"	"-221.96141973220105"	"-226.10167297592602"	"-223.09704277413272"	"-232.0"	"-232.0"
"273"	"135"	"-231.66219418435793"	"-226.49911786271838"	"-231.3660454871089"	"-227.40293130428284"	"-232.0"	"-232.0"
"274"	"136"	"-230.67486880035545"	"-222.4764825223196"	"-224.53380039354855"	"-222.4120582432319"	"-229.3780162043924"	"-232.0"
"275"	"137"	"-227.9544497764897"	"-215.09398912853044"	"-219.15487643856864"	"-226.179315355544"	"-231.83905132899469"	"-227.66170949315494"
"276"	"138"	"-230.89964059347432"	"-222.96789429999887"	"-224.39834568202735"	"-224.485185120143"	"-228.72142376132447"	"-228.75094583793498"
"277"	"139"	"-228.59571557337367"	"-223.20122228909568"	"-226.31891271722472"	"-227.40324522658003"	"-229.64868705495812"	"-229.6096643414042"
"278"	"140"	"-228.97665983005524"	"-217.35268658447043"	"-227.5613177362427"	"-226.717890206045"	"-232.0"	"-232.0"
"279"	"141"	"-229.46938813412476"	"-225.41667747772652"	"-228.41853511661304"	"-224.30804117291945"	"-232.0"	"-230.621026029059"
"280"	"142"	"-230.02419755096983"	"-217.71298327429386"	"-226.29150255578253"	"-229.2102513148338"	"-232.0"	"-230.00061268282298"
"281"	"143"	"-224.76746375893984"	"-223.20888077560443"	"-231.3715870284336"	"-230.69244122163207"	"-232.0"	"-232.0"
"282"	"144"	"-228.35530431129644"	"-221.18587592476732"	"-230.40372567948629"	"-230.83392347689733"	"-231.0339493422322"	"-231.10102563299392"
"283"	"145"	"-230.1513159767833"	"-228.30851421887732"	"-227.476604155567"	"-231.42094186497567"	"-232.0"	"-230.64775955437432"
"284"	"146"	"-230.53404440243568"	"-222.7843544227055"	"-229.07765497361126"	"-222.92149956385316"	"-230.382584797303"	"-228.8480087889986"
"285"	"147"	"-228.20491625460684"	"-221.92390405360075"	"-224.3782807632794"	"-226.42530493095126"	"-228.4547724829726"	"-228.39168574767936"
"286"	"148"	"-229.33918540870422"	"-223.3908684609349"	"-229.01591549483487"	"-231.04274454609504"	"-229.7362013996228"	"-232.0"
"287"	"149"	"-222.05643291115638"	"-222.08758423197918"	"-227.36429149219282"	"-221.08376111760663"	"-228.6243645582728"	"-228.0068881064123"
"288"	"150"	"-229.77602577499624"	"-222.91442713516324"	"-228.80384621501372"	"-224.213354084957"	"-229.198924158156"	"-230.00000925051782"
"289"	"151"	"-231.00173881893778"	"-216.80931019948912"	"-230.5149954899399"	"-227.48501762000527"	"-231.58439400648712"	"-232.0"
"290"	"152"	"-230.1718700175985"	"-225.2786196591294"	"-228.30890872199694"	"-229.7950771370983"	"-232.0"	"-232.0"
"291"	"153"	"-231.09645485782255"	"-225.88762150848848"	"-229.37937456862613"	"-228.5484298514849"	"-232.0"	"-231.05827494917204"
"292"	"154"	"-231.2999340850139"	"-227.40090377699562"	"-228.1083138002108"	"-226.72360915641235"	"-230.14010575723785"	"-230.0945362306448"
"293"	"155"	"-229.58300544163887"	"-224.00645371085992"	"-227.3724559892928"	"-227.31561511348158"	"-231.46903914568642"	"-231.43005832257967"
"294"	"156"	"-230.10918133223598"	"-219.54918659860286"	"-228.9112037598587"	"-227.44206923892787"	"-229.80183313485657"	"-232.0"
"295"	"157"	"-225.91569355847258"	"-217.59790170322384"	"-229.006333058747"	"-225.1048780516165"	"-227.53140431867928"	"-232.0"
"296"	"158"	"-229.41394639989525"	"-222.80201551156782"	"-226.72730772929842"	"-230.23368846825963"	"-232.0"	"-232.0"
"297"	"159"	"-232.0"	"-224.55904691464514"	"-231.26253257973883"	"-227.32029146051784"	"-232.0"	"-232.0"
"298"	"160"	"-232.0"	"-228.95258119376444"	"-231.0182615709263"	"-230.41938569603082"	"-232.0"	"-232.0"
"299"	"161"	"-229.19714046322164"	"-223.10382340931386"	"-228.61013760242744"	"-218.81258745254834"	"-230.61368140323287"	"-229.64664475998495"
"300"	"162"	"-231.38388209493354"	"-227.97644936182456"	"-229.34765685783435"	"-227.22092225328828"	"-231.25683496003907"	"-231.2865142634989"
"301"	"163"	"-231.06990869654328"	"-226.05515127771298"	"-226.60990637352472"	"-227.748910992003"	"-230.87528666520498"	"-228.84618803290857"
"302"	"164"	"-228.94363947628054"	"-222.43247634348373"	"-228.61707742426302"	"-228.62835618466514"	"-232.0"	"-232.0"
"303"	"165"	"-229.287119572116"	"-223.0687974806601"	"-228.55006322086118"	"-226.85302896192098"	"-231.24209191477536"	"-231.54352307095098"
"304"	"166"	"-230.00037097518427"	"-223.65203222017132"	"-229.09316777544842"	"-230.08581624097593"	"-230.0"	"-232.0"
"305"	"167"	"-228.2272236194772"	"-224.1429847252263"	"-227.94776958792022"	"-226.91089497328093"	"-232.0"	"-232.0"
"306"	"168"	"-228.65441769965759"	"-220.95344889156473"	"-231.05736984117203"	"-227.34740373406896"	"-229.85379526402215"	"-230.00017913595542"
"307"	"169"	"-231.4122968470948"	"-226.81165729921992"	"-229.68702555980246"	"-226.56119889778608"	"-228.7604894825143"	"-231.19458119678822"
"308"	"170"	"-231.1306540840361"	"-224.61532495513728"	"-228.039929980637"	"-227.67977926989624"	"-230.99698182625312"	"-230.53917990890034"
"309"	"171"	"-229.36987996773456"	"-222.784054814297"	"-230.99134097715586"	"-225.24774815639182"	"-230.7800651212824"	"-230.7453017289228"
"310"	"172"	"-229.18052341847294"	"-221.73040217450207"	"-224.95112017896696"	"-228.00450085977593"	"-230.91164034087404"	"-230.95481291630296"
"311"	"173"	"-229.764441185872"	"-220.1826188581927"	"-229.50867614876628"	"-228.52054824802627"	"-232.0"	"-226.84595865880937"
"312"	"174"	"-231.03393375759399"	"-227.0391001507455"	"-229.27774456757976"	"-230.16985140159917"	"-231.05569404268917"	"-228.80565207297323"
"313"	"175"	"-227.00759438252123"	"-226.26792694975143"	"-230.65679023271727"	"-229.7544828045106"	"-232.0"	"-232.0"
"314"	"176"	"-229.4406076253922"	"-225.9276870255845"	"-231.98036486269243"	"-231.58986168702324"	"-228.49745484708086"	"-231.55875726222726"
"315"	"177"	"-229.73013425998363"	"-226.8865753613855"	"-229.85567169459705"	"-223.89413315294587"	"-227.49866229617916"	"-229.8510835222841"
"316"	"178"	"-229.8189626894852"	"-222.48406424362307"	"-227.26465504543768"	"-228.32740923203673"	"-229.57530446447933"	"-229.59360329633967"
"317"	"179"	"-229.99565638464207"	"-223.712076391047"	"-226.91283554173643"	"-227.9628369611871"	"-229.75211808581807"	"-229.71071726331695"
"318"	"180"	"-230.1579548741467"	"-224.51579897591182"	"-227.42376797221453"	"-227.0508470802538"	"-231.9946858189569"	"-232.0"
"319"	"181"	"-230.26896512182583"	"-223.1423796855488"	"-226.79622508879712"	"-228.67816092942766"	"-232.0"	"-228.78270492209697"
"320"	"182"	"-230.02850375857406"	"-225.05160853127757"	"-228.74004477174174"	"-228.26453868801087"	"-232.0"	"-232.0"
"321"	"183"	"-228.15631799418745"	"-225.8890769122644"	"-228.6602889064244"	"-228.70930273681228"	"-232.0"	"-232.0"
"322"	"184"	"-231.79212801592348"	"-222.3499966732183"	"-228.06537736917542"	"-224.65381473212804"	"-232.0"	"-232.0"
"323"	"185"	"-230.78510805019175"	"-225.91551291057573"	"-228.3662948030314"	"-227.14590917434805"	"-231.73506974534476"	"-230.81155446823283"
"324"	"186"	"-226.93322729532593"	"-223.2050342905522"	"-228.86557893344167"	"-227.34493687631806"	"-229.6189109963739"	"-229.6361813024012"
"325"	"187"	"-228.8304098466516"	"-221.24516249515477"	"-229.9142494411547"	"-224.00153635193732"	"-230.70723643249926"	"-230.55911553274348"
"326"	"188"	"-230.16277888037644"	"-228.28462647886678"	"-229.16237084862615"	"-228.76759550451996"	"-231.98216913199667"	"-230.00010433005465"
"327"	"189"	"-229.36968070203534"	"-222.39141580201218"	"-224.538836461296"	"-228.06839664597615"	"-230.0"	"-225.9083117865372"
"328"	"190"	"-229.54082790184054"	"-225.89735073478215"	"-229.28962559055913"	"-231.61194220511314"	"-229.71994998156106"	"-229.78731126973213"
"329"	"191"	"-227.21351056793407"	"-225.61843430414098"	"-231.32189055136433"	"-230.68197665424174"	"-230.97416674631702"	"-232.0"
"330"	"192"	"-228.09022358844072"	"-218.56958583649416"	"-228.92502944694706"	"-221.87708746640436"	"-227.07456180226797"	"-230.00000013028836"
"331"	"193"	"-227.33018368406604"	"-225.35702491380357"	"-225.25613484972564"	"-225.0613139156816"	"-228.51888082134772"	"-227.05780858122574"
"332"	"194"	"-228.8373967163963"	"-224.05099913992532"	"-228.7730764258592"	"-229.97686936118828"	"-228.53688757400954"	"-228.54596577642008"
"333"	"195"	"-230.60953023150762"	"-219.71998514494422"	"-227.82238421656632"	"-226.74234644159853"	"-230.39959486006362"	"-230.3642921690744"
"334"	"196"	"-228.20482543066584"	"-225.16140011383362"	"-226.5814862557517"	"-227.9167136082531"	"-230.0"	"-230.0"
"335"	"197"	"-229.49102914657675"	"-225.22991929560507"	"-228.74139917413405"	"-229.96008306069655"	"-232.0"	"-226.57692398859547"
"336"	"198"	"-227.3026315730974"	"-223.29468446454038"	"-229.3418724211843"	"-227.8870161393238"	"-230.0"	"-230.0000006080127"
"337"	"199"	"-229.055929404221"	"-223.38918959721332"	"-229.7764493599301"	"-231.49848998817902"	"-232.0"	"-232.0"
"338"	"200"	"-229.68595397243095"	"-225.07981894973474"	"-231.51814934493427"	"-231.82209316664782"	"-232.0"	"-232.0"
"339"	"201"	"-230.56895841382934"	"-223.15213189220378"	"-228.6044838532236"	"-226.06896667198836"	"-232.0"	"-230.60065606661448"
"340"	"202"	"-230.1099682302132"	"-225.67793279533896"	"-227.14839059707907"	"-228.39501547000654"	"-231.15384685970298"	"-231.1817973975982"
"341"	"203"	"-227.92322934669306"	"-221.8743222709657"	"-229.97314525763755"	"-223.88590571991517"	"-230.29679906617483"	"-230.23943298718837"
"342"	"204"	"-228.43509899981592"	"-223.1744413513713"	"-228.43177991687853"	"-224.80747208092333"	"-232.0"	"-232.0"
"343"	"205"	"-229.36293709316328"	"-222.06342974136317"	"-227.07210768571105"	"-224.32987157697931"	"-230.9605289500306"	"-232.0"
"344"	"206"	"-223.4698493737415"	"-221.36120869908513"	"-225.7031600552246"	"-224.3151013623292"	"-230.99934843180648"	"-232.0"
"345"	"207"	"-230.7057541015071"	"-223.27362701139572"	"-228.43386605885894"	"-225.54559863436265"	"-231.61825377949862"	"-231.6932460585862"
"346"	"208"	"-230.19800794691264"	"-228.3190330587624"	"-230.05404143293336"	"-226.93665991843804"	"-232.0"	"-230.4328508475712"
"347"	"209"	"-230.0636601740282"	"-228.8045732555356"	"-228.5460782192598"	"-230.2990361911253"	"-229.6981842529553"	"-229.77485869915864"
"348"	"210"	"-228.11414425566684"	"-223.12944729260607"	"-227.72050831544846"	"-228.82959142619364"	"-228.3382330347777"	"-228.33764122406188"
"349"	"211"	"-230.46910291839873"	"-222.30840888253118"	"-223.5149523281845"	"-228.59266422371655"	"-227.66508569775067"	"-224.71988022890224"
"350"	"212"	"-229.37456003867865"	"-223.26654087386055"	"-228.8928880723583"	"-226.2292325054196"	"-231.2272972387903"	"-228.18016748424967"
"351"	"213"	"-229.9762364490227"	"-215.07725878524454"	"-226.14060484067485"	"-222.84667672305318"	"-230.0"	"-227.00027863846327"
"352"	"214"	"-228.8943229215754"	"-224.1914157905814"	"-228.45528313899032"	"-225.35421240131816"	"-232.0"	"-230.04449249416624"
"353"	"215"	"-232.0"	"-226.2492650926755"	"-231.09583726060904"	"-228.32307268532858"	"-232.0"	"-232.0"
"354"	"216"	"-230.26534395933936"	"-224.97758652637356"	"-229.7504779673227"	"-230.27004497305546"	"-232.0"	"-230.82609434355675"
"355"	"217"	"-230.04257694981794"	"-224.8625275260065"	"-227.91270085482049"	"-226.06431510700367"	"-228.3571759139756"	"-228.43662225880075"
"356"	"218"	"-228.1612977174943"	"-222.7038450975045"	"-228.64456720422407"	"-228.69113011293803"	"-230.16199702362275"	"-230.1759442561426"
"357"	"219"	"-230.81465039708286"	"-223.1844585489935"	"-230.47901697547587"	"-227.26592598568934"	"-229.9872310566516"	"-230.04169945270138"
"358"	"220"	"-229.6674185386846"	"-224.7656650891884"	"-227.56427114127615"	"-227.87525390468272"	"-230.9374550766879"	"-227.98310237627012"
"359"	"221"	"-230.23692852596545"	"-222.00338564835852"	"-228.37070461810077"	"-228.73422391980213"	"-232.0"	"-231.72018405513606"
"360"	"222"	"-228.88766023633224"	"-221.90024287835257"	"-228.40947281786168"	"-230.77506407816327"	"-232.0"	"-227.87723762457628"
"361"	"223"	"-230.213802991296"	"-218.51901733334512"	"-227.88327152023624"	"-220.8574109862426"	"-229.6447789378947"	"-231.8393120276001"
"362"	"224"	"-229.34549551113426"	"-227.74045732223777"	"-227.72763886461715"	"-227.40943550967876"	"-228.46535038717514"	"-231.5962416628433"
"363"	"225"	"-230.47861180579832"	"-228.81293006649565"	"-229.06762852918192"	"-230.96762826754744"	"-232.0"	"-230.94731326490233"
"364"	"226"	"-229.9621315952059"	"-223.62538172268066"	"-228.36937521176193"	"-229.54889010181006"	"-229.69495798768628"	"-229.71525163501536"
"365"	"227"	"-229.04782039557728"	"-223.53855106506376"	"-224.7687893954853"	"-232.0"	"-230.23450950942586"	"-230.18094857874217"
"366"	"228"	"-229.60791416764457"	"-224.7191080150267"	"-228.67077873142168"	"-229.62782908357752"	"-232.0"	"-232.0"
"367"	"229"	"-229.52433316254948"	"-222.95425712825153"	"-228.8673239941312"	"-231.2538128066474"	"-232.0"	"-232.0"
"368"	"230"	"-226.75580500989463"	"-221.4495051560457"	"-227.5168007856413"	"-226.43419902977348"	"-230.1397072010116"	"-232.0"
"369"	"231"	"-230.05025541748017"	"-222.1548130490521"	"-226.72758559755744"	"-223.6994359111216"	"-227.56156674540054"	"-232.0"
"370"	"232"	"-229.95481102571244"	"-222.5947541132831"	"-231.23494663168057"	"-226.9125044184736"	"-232.0"	"-231.16602585472666"
"371"	"233"	"-230.75144661915598"	"-228.84759463799543"	"-229.97777979735127"	"-231.25847878862862"	"-230.50022633322106"	"-230.58215174984042"
"372"	"234"	"-230.08404806119057"	"-226.5809916897805"	"-229.1697754996318"	"-232.0"	"-230.4137955691561"	"-230.43036984463083"
"373"	"235"	"-230.09859202624142"	"-223.57218459007373"	"-228.6197360221668"	"-226.70023514901845"	"-230.53528117831758"	"-229.5704410877337"
"374"	"236"	"-229.27289315929556"	"-222.4719470747203"	"-228.08571679685843"	"-225.5984136337792"	"-226.88973589771547"	"-229.83091155394925"
"375"	"237"	"-229.85337339756674"	"-222.27665947957607"	"-223.9696222213065"	"-228.8475391109903"	"-227.91683687854564"	"-232.0"
"376"	"238"	"-230.32172448133596"	"-225.81139126068783"	"-229.47424076855444"	"-229.0486922938841"	"-232.0"	"-232.0"
"377"	"239"	"-230.46056404224515"	"-226.45159313935892"	"-231.1334478657647"	"-232.0"	"-232.0"	"-232.0"
"378"	"240"	"-230.5225929906937"	"-224.09977317689714"	"-228.23916415118538"	"-226.52973640166175"	"-230.0"	"-232.0"
"379"	"241"	"-230.3249967815874"	"-224.39813450083886"	"-226.8122221392269"	"-229.12704544890795"	"-232.0"	"-230.86783433832016"
"380"	"242"	"-230.1750037040707"	"-225.93418390527518"	"-230.85087753179317"	"-226.3684514345985"	"-230.02052136563202"	"-230.03681574478924"
