"diagsum_position"	"reference_align_site"	"nodeid=0"	"nodeid=195"	"nodeid=394"	"nodeid=591"	"nodeid=789"	"nodeid=994"
"332"	"171"	"-254.9586050040069"	"-247.93959365794234"	"-253.90470601779413"	"-250.8054133032888"	"-254.18108007498677"	"-254.24081613809162"
"333"	"172"	"-254.0675321320198"	"-248.74434346331282"	"-252.25226444887423"	"-250.2007274630083"	"-256.0"	"-253.7050279735525"
"334"	"173"	"-251.34635860034288"	"-247.40122507175965"	"-250.32159782448457"	"-249.77758460128985"	"-253.61283429181924"	"-254.0"
"335"	"174"	"-253.50465425790782"	"-247.99680730239456"	"-252.93632461552772"	"-251.67680122271318"	"-256.0"	"-256.0"
"336"	"175"	"-253.8023347050537"	"-244.94511680989746"	"-251.9688964090409"	"-255.29065030949278"	"-256.0"	"-256.0"
"337"	"176"	"-254.10881304299468"	"-250.73817403929667"	"-252.24871373549666"	"-255.8597217721531"	"-256.0"	"-256.0"
"338"	"177"	"-253.55896289367908"	"-251.3181444600541"	"-252.7214178778919"	"-252.78013675250344"	"-254.91832600019876"	"-253.43884999831738"
"339"	"178"	"-255.15853585961258"	"-251.77355545526987"	"-252.46099000459708"	"-252.42290022524935"	"-255.00157796165095"	"-254.45989479153434"
"340"	"179"	"-254.6470339924281"	"-249.000393090219"	"-255.06684822703437"	"-250.35315484743955"	"-254.2704728612752"	"-254.23103080574256"
"341"	"180"	"-252.5102091330008"	"-247.8354202486953"	"-253.20638484572729"	"-253.35766712203878"	"-256.0"	"-256.0"
"342"	"181"	"-254.2927903534428"	"-248.6408189513331"	"-252.2155169422598"	"-251.59637946143965"	"-256.0"	"-254.5380759387505"
"343"	"182"	"-254.2039438935479"	"-247.21477250204615"	"-251.5107307336262"	"-252.09392599668482"	"-256.0"	"-256.0"
"344"	"183"	"-253.13400311090913"	"-250.27730333444825"	"-255.9425137144877"	"-254.06283939205238"	"-255.85654832989934"	"-256.0"
"345"	"184"	"-256.0"	"-251.90072700209228"	"-255.34657112107158"	"-255.63476806811957"	"-256.0"	"-256.0"
"346"	"185"	"-252.90108678117235"	"-251.58813328751665"	"-252.82006983925842"	"-251.91598762502977"	"-256.0"	"-254.80082091869724"
"347"	"186"	"-253.96933827188994"	"-249.3118876820096"	"-253.26845729536777"	"-254.1459847069461"	"-253.8791547205855"	"-253.8933810090268"
"348"	"187"	"-253.29525320083295"	"-248.83311697982748"	"-254.68510716076446"	"-254.87783320658116"	"-253.06275473767914"	"-251.76360038186607"
"349"	"188"	"-253.432784291933"	"-249.1221564915085"	"-249.58120181650722"	"-243.69594303935648"	"-255.9343649715363"	"-255.89481998608926"
"350"	"189"	"-253.79667721074887"	"-242.01684154334328"	"-252.88354747489495"	"-248.316708657728"	"-256.0"	"-254.6427065295154"
"351"	"190"	"-252.894320891949"	"-246.8607279235115"	"-251.15045057605784"	"-247.73242855568952"	"-254.0"	"-254.73295291644274"
"352"	"191"	"-253.51601120801257"	"-248.2792430622043"	"-254.98437296086865"	"-249.4723969316284"	"-256.0"	"-256.0"
"353"	"192"	"-250.83263538671218"	"-248.47547537993142"	"-253.7049278523815"	"-253.74244804449052"	"-256.0"	"-254.98734158578566"
"354"	"193"	"-251.58713378850194"	"-245.04454827205677"	"-244.8374755915167"	"-252.40299673455496"	"-254.5121823697163"	"-254.59270406059903"
"355"	"194"	"-250.3852620313313"	"-242.74306837760133"	"-249.3443506380938"	"-246.26712713169005"	"-253.41067844709016"	"-253.41924301502013"
"356"	"195"	"-251.05063967480936"	"-249.1057580108841"	"-254.3678449480782"	"-251.90808861332295"	"-254.93283776717797"	"-254.88292814194986"
"357"	"196"	"-253.5027283250199"	"-247.1625431053992"	"-251.40308736629598"	"-250.5101487471092"	"-255.2822775947256"	"-255.2352327455837"
"358"	"197"	"-249.3798276765633"	"-249.55144298022847"	"-252.18961738182588"	"-251.9405018667986"	"-256.0"	"-255.97718298872746"
"359"	"198"	"-253.8215699332498"	"-242.35724956099872"	"-252.45908479972107"	"-254.35449340981785"	"-256.0"	"-251.92992119277937"
"360"	"199"	"-248.22591133009647"	"-247.41232923697027"	"-249.54810986830546"	"-248.3084034769475"	"-254.0"	"-250.45908341820464"
"361"	"200"	"-252.20590840069593"	"-251.2290147084143"	"-251.5386147537679"	"-250.91821861016763"	"-252.55582993343072"	"-255.61996544944833"
"362"	"201"	"-251.81470258739506"	"-247.51219910359043"	"-253.01346145217332"	"-251.61835599054018"	"-253.44719098528412"	"-251.97884818554087"
"363"	"202"	"-254.5317826927282"	"-249.3186560425554"	"-252.29657026259798"	"-253.72851932960663"	"-254.34981618928313"	"-254.37172294973192"
"364"	"203"	"-253.29808371661457"	"-243.85752622368088"	"-248.68840093525768"	"-255.2704978740143"	"-252.92038576257835"	"-252.87122262079296"
"365"	"204"	"-254.02246628951337"	"-246.15204584848118"	"-252.58087281325476"	"-253.10987717552308"	"-255.89701195455115"	"-255.9457749657899"
"366"	"205"	"-250.72786810019062"	"-247.23102400507162"	"-252.86187353342027"	"-252.1211982207115"	"-256.0"	"-251.0960859805415"
"367"	"206"	"-252.37054444634595"	"-250.3825903242883"	"-252.27581776497263"	"-255.1365795088989"	"-256.0"	"-256.0"
"368"	"207"	"-251.6067750551824"	"-246.89055038864535"	"-250.42618463305706"	"-251.18188039825816"	"-256.0"	"-253.227281855471"
"369"	"208"	"-252.20122433368854"	"-242.79502063493044"	"-253.6032179718749"	"-250.85594070978095"	"-256.0"	"-253.40022880786006"
"370"	"209"	"-250.7654832162454"	"-249.92324722596362"	"-253.92292050845305"	"-255.52226257821673"	"-252.45478907416606"	"-252.52064503293497"
"371"	"210"	"-253.3385494346104"	"-247.77263730063822"	"-251.10247367958567"	"-255.7072721746585"	"-253.6624152715438"	"-253.67624441622303"
"372"	"211"	"-250.65414483220252"	"-246.17556063479412"	"-254.70971387683807"	"-248.97619235758305"	"-252.94671693573883"	"-252.88503019274475"
"373"	"212"	"-250.9958423890178"	"-242.60713126919308"	"-246.7698685994159"	"-245.46688986892352"	"-252.79550023607862"	"-253.7367961113437"
"374"	"213"	"-253.99950428402224"	"-245.34807610407063"	"-247.72028944177228"	"-240.4873910102317"	"-247.16286579576237"	"-251.00000021714726"
"375"	"214"	"-252.7944876179416"	"-249.17059922510123"	"-253.346290032524"	"-251.00025125285902"	"-256.0"	"-256.0"
"376"	"215"	"-255.34142678763095"	"-248.8868826414971"	"-254.78861134601578"	"-255.14117130111327"	"-254.0"	"-254.00009177607473"
"377"	"216"	"-255.70554456803202"	"-247.55611993225992"	"-249.8074379102181"	"-249.03525131336698"	"-256.0"	"-256.0"
"378"	"217"	"-255.50679036668348"	"-246.4551272543944"	"-244.84616132543107"	"-249.3844003718068"	"-256.0"	"-255.56852533732788"
"379"	"218"	"-251.78056104876867"	"-246.4870390442336"	"-251.66817170556521"	"-248.53692730363076"	"-251.50907694441358"	"-251.99145776043645"
"380"	"219"	"-253.42835506987893"	"-249.16376109184696"	"-254.81006194901553"	"-254.8475186382534"	"-254.68678294113528"	"-254.6394450485194"
"381"	"220"	"-253.54790088822116"	"-247.99546232648584"	"-246.9324356484123"	"-248.4471091337643"	"-256.0"	"-254.00000594986167"
"382"	"221"	"-253.52435179795077"	"-251.497023434635"	"-252.85148190910027"	"-254.4258542978128"	"-256.0"	"-256.0"
"383"	"222"	"-251.94153679671425"	"-245.39196054595004"	"-252.20470478631057"	"-252.44505825208446"	"-256.0"	"-254.85074718678436"
"384"	"223"	"-253.08039498540455"	"-249.2221414742919"	"-253.80238612551364"	"-253.2861228376313"	"-254.0"	"-254.0"
"385"	"224"	"-256.0"	"-245.43590207454372"	"-255.7968591140905"	"-252.79441512627818"	"-256.0"	"-256.0"
"386"	"225"	"-255.57064158279874"	"-245.90118775641355"	"-251.8339252910709"	"-249.96576932168924"	"-256.0"	"-255.67099306726783"
"387"	"226"	"-255.19150637856663"	"-252.73948382259232"	"-253.30482094877786"	"-253.289093364407"	"-255.14224951116688"	"-255.1698068066134"
"388"	"227"	"-254.65572345831623"	"-251.84473590123662"	"-254.98626341969714"	"-251.24357758162824"	"-252.8714014653771"	"-253.89004611871258"
"389"	"228"	"-253.2193339828999"	"-249.97479901615864"	"-253.36608100167734"	"-253.00445245602543"	"-256.0"	"-253.54921058326744"
"390"	"229"	"-254.53963439805324"	"-247.4850890398881"	"-253.66275783274617"	"-254.18019567896403"	"-256.0"	"-256.0"
"391"	"230"	"-251.73789759052465"	"-249.73528691108544"	"-252.27530308592583"	"-254.3453981653526"	"-254.68819021388998"	"-256.0"
"392"	"231"	"-254.43031218704306"	"-245.72486755703878"	"-254.61719461842867"	"-251.6354836957216"	"-256.0"	"-256.0"
"393"	"232"	"-251.19133641390957"	"-244.05972630590966"	"-248.5567223944231"	"-248.04551214832935"	"-254.0"	"-254.95683823503947"
"394"	"233"	"-252.85599906962383"	"-249.2785691801472"	"-253.27650288347547"	"-250.79724300601328"	"-254.66788710601645"	"-254.7517369701725"
"395"	"234"	"-250.9790368405513"	"-246.6894277548108"	"-248.86989303454015"	"-251.7007616929192"	"-251.31244382622367"	"-251.32282168270234"
"396"	"235"	"-254.37670612879148"	"-248.45850736973802"	"-254.63471634019407"	"-246.99588917756924"	"-254.90702675284803"	"-254.86123909071898"
"397"	"236"	"-252.91921466353816"	"-245.37663348452477"	"-251.37969597568986"	"-250.38164300364167"	"-251.77364765025453"	"-254.72578442202666"
"398"	"237"	"-252.34512997098273"	"-251.45313498730695"	"-252.8720715821467"	"-249.99766316240704"	"-255.49806745586974"	"-255.9588790788389"
"399"	"238"	"-254.9546095657584"	"-246.11767170210004"	"-252.93012177485662"	"-252.06142394682516"	"-256.0"	"-256.0"
"400"	"239"	"-253.2823802128869"	"-247.32093489843066"	"-251.7448060930196"	"-251.26514187608353"	"-256.0"	"-256.0"
"401"	"240"	"-253.3136693680871"	"-250.76291654238617"	"-254.0"	"-251.652749383739"	"-255.70854401820412"	"-256.0"
"402"	"241"	"-255.50183998094406"	"-249.92572314122052"	"-256.0"	"-253.9018820394963"	"-254.0"	"-255.33825774236834"
"403"	"242"	"-253.4862093089197"	"-249.12333888113236"	"-256.0"	"-252.630559117191"	"-255.2832714152571"	"-255.30918970135815"
"404"	"243"	"-250.37130920693858"	"-249.43008058123772"	"-249.5191997280021"	"-250.21437647861336"	"-253.3262560557753"	"-252.02362327949749"
"405"	"244"	"-253.0441745069453"	"-249.57544483660297"	"-251.14406128387918"	"-252.66939853359924"	"-256.0"	"-255.00535168704937"
"406"	"245"	"-254.19661682929097"	"-248.0432317881783"	"-252.34265943443904"	"-254.6786409756345"	"-255.1138480636526"	"-252.89141071357284"
"407"	"246"	"-253.9904872690143"	"-247.52423371830264"	"-253.195149072741"	"-254.81340219707852"	"-256.0"	"-256.0"
"408"	"247"	"-247.6338507816772"	"-247.3180006637956"	"-252.53575507882854"	"-253.00684848626022"	"-250.99095907783942"	"-256.0"
"409"	"248"	"-254.21055197243155"	"-251.03487015964282"	"-256.0"	"-254.14478231410027"	"-256.0"	"-256.0"
"410"	"249"	"-252.6099391063716"	"-250.93843845676264"	"-256.0"	"-254.40299734555023"	"-255.82437532276242"	"-254.06455440939084"
"411"	"250"	"-251.6219097505487"	"-243.71431070393888"	"-250.49986424559356"	"-248.2854378650577"	"-253.50994252681323"	"-251.5203161297759"
"412"	"251"	"-251.0955251407498"	"-251.46274874046654"	"-255.35626788039082"	"-250.09735955009876"	"-252.12193691970327"	"-252.16230806993752"
"413"	"252"	"-254.48326450179962"	"-249.6255976500322"	"-253.2404706309353"	"-253.22931284338932"	"-255.8160565964476"	"-252.8671489382215"
"414"	"253"	"-249.74630918042314"	"-250.22833966892586"	"-252.6925557745579"	"-253.45063776475683"	"-255.32432131478512"	"-254.11373139932667"
"415"	"254"	"-252.61862378686922"	"-249.55857796516293"	"-253.71282575654513"	"-252.58658843290317"	"-256.0"	"-256.0"
"416"	"255"	"-254.24751610042856"	"-248.31308605736098"	"-255.12850390794372"	"-256.0"	"-256.0"	"-255.883059254179"
"417"	"256"	"-254.672576904063"	"-252.21213857280426"	"-255.01965397974195"	"-255.09924842208116"	"-253.38426706279512"	"-256.0"
"418"	"257"	"-255.0423824959512"	"-254.51700285802946"	"-254.80203383252015"	"-256.0"	"-256.0"	"-253.60150013605707"
"419"	"258"	"-254.74400099258273"	"-251.868499634373"	"-256.0"	"-256.0"	"-254.4728866427147"	"-252.49813207404824"
"420"	"259"	"-251.01273288903957"	"-249.4471467531694"	"-254.0"	"-253.4203377460377"	"-252.20228282165203"	"-252.14847205654735"
"421"	"260"	"-253.9883578791751"	"-247.30245273218065"	"-254.0"	"-254.781300079638"	"-256.0"	"-256.0"
"422"	"261"	"-253.31270407865037"	"-253.0180411862376"	"-256.0"	"-256.0"	"-255.71847912477244"	"-256.0"
"423"	"262"	"-253.48236626945337"	"-249.79453590801134"	"-256.0"	"-253.02427909355282"	"-251.0213082756307"	"-256.0"
"424"	"263"	"-251.13041993035094"	"-245.27397565048582"	"-252.0"	"-246.47013079466691"	"-254.0"	"-253.92638024231104"
"425"	"264"	"-253.6652311251276"	"-251.0106316942386"	"-254.0"	"-250.90530965695683"	"-255.24051458803947"	"-255.31079485508903"
"426"	"265"	"-254.60675856498236"	"-252.96864282215813"	"-256.0"	"-256.0"	"-256.0"	"-255.232284766273"
"427"	"266"	"-254.7935635207616"	"-251.20637077037"	"-256.0"	"-254.52635071368974"	"-254.5694068359422"	"-254.59074033708768"
"428"	"267"	"-252.21103471493078"	"-252.46046699032007"	"-255.9488685541195"	"-254.5848637079743"	"-251.21165650693035"	"-253.14814351381756"
"429"	"268"	"-252.43233703972106"	"-251.77798680005333"	"-254.0"	"-253.0965061681834"	"-256.0"	"-256.0"
"430"	"269"	"-253.29734603987924"	"-252.98098447939276"	"-256.0"	"-253.36133914628226"	"-254.86889390022264"	"-256.0"
"431"	"270"	"-252.06886141575742"	"-250.64933548746964"	"-256.0"	"-256.0"	"-255.17648915372112"	"-256.0"
"432"	"271"	"-255.22441690823726"	"-248.53269620055568"	"-251.0"	"-254.0"	"-256.0"	"-256.0"
"433"	"272"	"-254.3245538381072"	"-253.38692914750214"	"-256.0"	"-253.57891865817288"	"-256.0"	"-256.0"
"434"	"273"	"-254.98906576771395"	"-254.31093349490968"	"-256.0"	"-255.10217601005948"	"-256.0"	"-255.17083140198076"
"435"	"274"	"-252.65121455749505"	"-250.69175456847296"	"-255.56782196740608"	"-256.0"	"-252.4659064076287"	"-252.47300778786087"
"436"	"275"	"-253.18758553800967"	"-252.91720006149257"	"-256.0"	"-254.52783985784328"	"-253.616107179427"	"-253.5648557532468"
"437"	"276"	"-254.08447873356573"	"-251.55816175920882"	"-254.0"	"-252.61388765634217"	"-253.00717274870905"	"-255.96599711728356"
"438"	"277"	"-252.07350106095996"	"-252.6740549181598"	"-256.0"	"-255.68141866092452"	"-255.1739524531695"	"-256.0"
"439"	"278"	"-253.7490809570387"	"-253.03605036443048"	"-256.0"	"-251.0"	"-251.0"	"-251.0000002605767"
"440"	"279"	"-256.0"	"-252.91094950145737"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"441"	"280"	"-253.58418268303348"	"-250.04636608050114"	"-254.00000017371784"	"-256.0"	"-255.25868598518332"	"-256.0"
"442"	"281"	"-254.0"	"-249.01310301265067"	"-254.0"	"-253.4850762036463"	"-254.0"	"-254.0"
"443"	"282"	"-255.0319630483329"	"-256.0"	"-255.04202215700937"	"-254.96624858416456"	"-254.76179594375117"	"-252.77779892315107"
"444"	"283"	"-256.0"	"-254.43837591144813"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"445"	"284"	"-256.0"	"-253.90449934736432"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"446"	"285"	"-254.0"	"-246.20614022979558"	"-252.0"	"-249.5590080816405"	"-254.0"	"-256.0"
"447"	"286"	"-256.0"	"-253.72513596340784"	"-256.0"	"-255.95044106051142"	"-256.0"	"-254.40955509053111"
"448"	"287"	"-254.0"	"-253.67701210565332"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"449"	"288"	"-256.0"	"-256.0"	"-256.0"	"-253.5213449445702"	"-256.0"	"-256.0"
"450"	"289"	"-256.0"	"-254.47864650355302"	"-254.0"	"-252.96175692334654"	"-256.0"	"-256.0"
"451"	"290"	"-256.0"	"-255.29925544765715"	"-256.0"	"-254.99062507694342"	"-256.0"	"-256.0"
"452"	"291"	"-256.0"	"-254.78393065177744"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"453"	"292"	"-254.0"	"-250.38000317906892"	"-254.0"	"-253.50100238308568"	"-256.0"	"-256.0"
"454"	"293"	"-256.0"	"-254.17969649171846"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"455"	"294"	"-256.0"	"-253.2545422438801"	"-256.0"	"-255.51717007772518"	"-256.0"	"-256.0"
"456"	"295"	"-256.0"	"-253.76812370481056"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"457"	"296"	"-256.0"	"-250.70547902980874"	"-256.0"	"-255.57718160851215"	"-256.0"	"-256.0"
"458"	"297"	"-256.0"	"-254.4998231866277"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"459"	"298"	"-253.79223779741133"	"-248.1305120370559"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"460"	"299"	"-256.0"	"-252.7455803869633"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"461"	"300"	"-253.14489047325543"	"-254.16229642601482"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"462"	"301"	"-254.0"	"-250.37502097079874"	"-256.0"	"-253.85345704001438"	"-256.0"	"-256.0"
"463"	"302"	"-256.0"	"-255.30608509898653"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"464"	"303"	"-256.0"	"-256.0"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"465"	"304"	"-256.0"	"-255.11927978545464"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"466"	"305"	"-256.0"	"-255.4788219176649"	"-256.0"	"-254.0"	"-254.0"	"-251.0001498567213"
"467"	"306"	"-256.0"	"-252.11052826556906"	"-256.0"	"-255.8472773554339"	"-256.0"	"-256.0"
"468"	"307"	"-256.0"	"-251.49188898061283"	"-256.0"	"-253.91514351986083"	"-256.0"	"-254.00027868189272"
"469"	"308"	"-256.0"	"-252.77393239945982"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"470"	"309"	"-256.0"	"-251.90701528941116"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"471"	"310"	"-256.0"	"-256.0"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"472"	"311"	"-256.0"	"-253.55154176820696"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"473"	"312"	"-251.75213276042282"	"-250.85517480480317"	"-256.0"	"-253.84821207471126"	"-256.0"	"-256.0"
"474"	"313"	"-256.0"	"-254.45285139300472"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"475"	"314"	"-256.0"	"-252.5652498965361"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"476"	"315"	"-256.0"	"-252.49176889889833"	"-256.0"	"-256.0"	"-256.0"	"-254.006859746492"
"477"	"316"	"-256.0"	"-256.0"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"478"	"317"	"-256.0"	"-256.0"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"479"	"318"	"-256.0"	"-250.7827851523391"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"480"	"319"	"-256.0"	"-256.0"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"481"	"320"	"-256.0"	"-253.73017836103168"	"-256.0"	"-252.0"	"-254.0"	"-254.00000013028836"
"482"	"321"	"-256.0"	"-253.67882169794257"	"-254.52098760762888"	"-256.0"	"-256.0"	"-256.0"
"483"	"322"	"-256.0"	"-253.0975627807646"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"484"	"323"	"-256.0"	"-253.51265087351996"	"-256.0"	"-254.0"	"-256.0"	"-256.0"
"485"	"324"	"-254.0"	"-254.68123362070767"	"-254.0"	"-254.00223772473822"	"-256.0"	"-256.0"
"486"	"325"	"-256.0"	"-256.0"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"487"	"326"	"-256.0"	"-253.15236546471135"	"-256.0"	"-254.54413784730716"	"-256.0"	"-256.0"
"488"	"327"	"-255.62125790652058"	"-252.42676545037062"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"489"	"328"	"-256.0"	"-255.22422986837324"	"-254.0"	"-254.0"	"-256.0"	"-256.0"
"490"	"329"	"-256.0"	"-254.91525321195994"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"491"	"330"	"-253.0160420705912"	"-256.0"	"-254.0"	"-254.0"	"-254.0"	"-254.00000099887794"
"492"	"331"	"-256.0"	"-255.32648475180102"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"493"	"332"	"-253.41946332987447"	"-255.29708173550634"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"494"	"333"	"-256.0"	"-253.50144086853808"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"495"	"334"	"-254.81992662199167"	"-255.81142387484064"	"-256.0"	"-254.8530008373011"	"-255.05882137237285"	"-256.0"
"496"	"335"	"-256.0"	"-253.28485833863073"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"497"	"336"	"-256.0"	"-247.35035410018259"	"-251.0"	"-254.0"	"-256.0"	"-254.00001207354381"
"498"	"337"	"-256.0"	"-251.4541811814129"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"499"	"338"	"-256.0"	"-251.98467049770446"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"500"	"339"	"-254.0"	"-252.65505307621117"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"501"	"340"	"-254.0"	"-253.6152187474797"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"502"	"341"	"-256.0"	"-251.61262113343696"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"503"	"342"	"-256.0"	"-255.91187208897765"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"504"	"343"	"-256.0"	"-250.370855329437"	"-254.0"	"-256.0"	"-254.0"	"-254.0000007817305"
"505"	"344"	"-256.0"	"-255.21434781186744"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"506"	"345"	"-256.0"	"-244.07170522439318"	"-254.0"	"-252.24890497307547"	"-248.0"	"-251.11426938977155"
"507"	"346"	"-255.5184546504929"	"-254.8858234745623"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"508"	"347"	"-256.0"	"-253.13809934052063"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"509"	"348"	"-256.0"	"-253.50785415530024"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"510"	"349"	"-254.87700822972002"	"-254.99909151185054"	"-256.0"	"-254.0"	"-254.0"	"-256.0"
"511"	"350"	"-256.0"	"-254.02420652352657"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"512"	"351"	"-256.0"	"-252.3699821220995"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"513"	"352"	"-256.0"	"-254.62894195454732"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"514"	"353"	"-256.0"	"-255.00231240962972"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"515"	"354"	"-256.0"	"-255.18545033003028"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"516"	"355"	"-256.0"	"-252.0886619299196"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"517"	"356"	"-256.0"	"-251.59696675216395"	"-255.03749282020618"	"-256.0"	"-256.0"	"-256.0"
"518"	"357"	"-256.0"	"-251.57948008614952"	"-256.0"	"-256.0"	"-256.0"	"-255.32939650661675"
"519"	"358"	"-256.0"	"-251.8925947605356"	"-254.0"	"-256.0"	"-256.0"	"-256.0"
"520"	"359"	"-256.0"	"-252.06627498163883"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"521"	"360"	"-256.0"	"-255.44566430535573"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"522"	"361"	"-256.0"	"-253.73308496308516"	"-256.0"	"-256.0"	"-256.0"	"-255.37010337058464"
"523"	"362"	"-252.1964266774088"	"-253.4381866788163"	"-254.0"	"-254.00424643961588"	"-254.0"	"-254.0"
"524"	"363"	"-256.0"	"-250.92452805243275"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"525"	"364"	"-256.0"	"-255.81194517264169"	"-256.0"	"-254.0"	"-256.0"	"-256.0"
"526"	"365"	"-254.0"	"-251.24250731199444"	"-254.0"	"-254.0"	"-254.0"	"-254.0"
"527"	"366"	"-256.0"	"-252.41746108434694"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"528"	"367"	"-254.0"	"-251.45371920958823"	"-251.0"	"-254.0"	"-254.0"	"-256.0"
"529"	"368"	"-256.0"	"-254.27724182449543"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"530"	"369"	"-254.0"	"-252.9650082866429"	"-254.0"	"-254.00528039556616"	"-254.0"	"-254.0"
"531"	"370"	"-256.0"	"-252.6525458093359"	"-256.0"	"-256.0"	"-254.0"	"-256.0"
"532"	"371"	"-254.9831777258598"	"-251.72918188043505"	"-254.0045204774227"	"-254.0"	"-254.0"	"-254.0000001737178"
"533"	"372"	"-256.0"	"-250.48524309742032"	"-254.0"	"-256.0"	"-256.0"	"-256.0"
"534"	"373"	"-256.0"	"-249.4994773440765"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"535"	"374"	"-254.52324718324076"	"-252.76894666152643"	"-254.52098760762888"	"-252.5146227392073"	"-256.0"	"-254.61496662980608"
"536"	"375"	"-256.0"	"-255.8210072327441"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"537"	"376"	"-256.0"	"-251.3446295336943"	"-256.0"	"-256.0"	"-254.0"	"-256.0"
"538"	"377"	"-255.1642931104831"	"-255.42443298867207"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"539"	"378"	"-254.91222525871652"	"-253.20082876624855"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"540"	"379"	"-256.0"	"-249.43732499840394"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"541"	"380"	"-256.0"	"-253.03880800421675"	"-254.0"	"-254.0"	"-254.0"	"-252.16359837861452"
"542"	"381"	"-255.36758349340968"	"-252.03018725189702"	"-256.0"	"-256.0"	"-256.0"	"-255.4235019612606"
"543"	"382"	"-252.1984903732491"	"-254.2604323000215"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"544"	"383"	"-254.79597397647672"	"-251.6408285194002"	"-251.0"	"-254.0"	"-251.0"	"-251.00000169374962"
"545"	"384"	"-256.0"	"-249.5424733399253"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"546"	"385"	"-254.63331513849465"	"-252.81709010138616"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"547"	"386"	"-255.54242034908333"	"-253.48796568387172"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"548"	"387"	"-256.0"	"-249.86762018140314"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"549"	"388"	"-254.1342210205925"	"-255.94052015804152"	"-256.0"	"-256.0"	"-256.0"	"-254.0002327292458"
"550"	"389"	"-256.0"	"-253.22636238089206"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"551"	"390"	"-255.23145613220845"	"-250.54024506871852"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
"552"	"391"	"-256.0"	"-252.88736571810418"	"-251.0045204774227"	"-254.0"	"-256.0"	"-256.0"
"553"	"392"	"-256.0"	"-249.52811896889716"	"-256.0"	"-256.0"	"-256.0"	"-256.0"
