"diagsum_position"	"reference_align_site"	"nodeid=0"	"nodeid=195"	"nodeid=394"	"nodeid=591"	"nodeid=789"	"nodeid=994"
"326"	"184"	"-238.65474807148433"	"-234.28647371463475"	"-239.8454234450673"	"-238.1003701359064"	"-239.70686679012465"	"-240.0"
"327"	"185"	"-235.75576831965896"	"-234.23844911553743"	"-236.74918240755136"	"-234.72367564400653"	"-238.56053797933043"	"-237.1040339854983"
"328"	"186"	"-237.98000167572525"	"-231.3244966658205"	"-236.3905899856379"	"-235.41159807149302"	"-237.73914638730633"	"-237.75834147654297"
"329"	"187"	"-238.61496593928143"	"-231.42377168279302"	"-233.98718532826268"	"-232.19616339567642"	"-239.14026902766955"	"-239.09692921317384"
"330"	"188"	"-236.21942318541673"	"-226.65004992333257"	"-231.27796636886657"	"-230.8469716341959"	"-235.8322497443299"	"-238.0"
"331"	"189"	"-237.1465152973877"	"-234.29098184281963"	"-237.15568295485124"	"-230.78303213714923"	"-234.5952824126683"	"-240.0"
"332"	"190"	"-237.99533832886914"	"-231.46827339220363"	"-235.0897949357671"	"-235.73641109746876"	"-240.0"	"-240.0"
"333"	"191"	"-239.68105606777925"	"-230.97493263016872"	"-235.62593278338514"	"-237.77112267018123"	"-240.0"	"-240.0"
"334"	"192"	"-239.11077301598397"	"-235.89373784619144"	"-236.58368335783365"	"-238.26676654404008"	"-240.0"	"-240.0"
"335"	"193"	"-235.8609000809758"	"-230.6561281714958"	"-231.5383455978338"	"-234.05263920857033"	"-239.7788160958528"	"-237.06496201938558"
"336"	"194"	"-237.9452783415358"	"-228.76090188826527"	"-230.91686385945525"	"-230.35421461798424"	"-234.5368666602232"	"-237.68112085751108"
"337"	"195"	"-237.73699994079348"	"-229.04926197822698"	"-235.6605189171577"	"-232.91971744877847"	"-235.4828199983162"	"-235.44209290905002"
"338"	"196"	"-237.86492316381384"	"-232.76620084649073"	"-236.58243447875014"	"-238.89455442828938"	"-240.0"	"-240.0"
"339"	"197"	"-237.98882718600288"	"-230.41219471642552"	"-231.36246981498104"	"-231.30253506195845"	"-240.0"	"-238.76548638432243"
"340"	"198"	"-238.1415781579978"	"-232.13166344120123"	"-236.32091571743217"	"-235.17654003790946"	"-240.0"	"-239.06184634322574"
"341"	"199"	"-235.23473785398497"	"-230.70171086054006"	"-238.95707706576258"	"-237.1337249751027"	"-240.0"	"-240.0"
"342"	"200"	"-233.880832146675"	"-230.61404720542052"	"-235.90350739049612"	"-232.68501855899353"	"-238.01305475078885"	"-239.23528401103385"
"343"	"201"	"-236.67564901683852"	"-226.73437275409333"	"-231.03257613310743"	"-230.2857855856538"	"-239.247083183812"	"-238.85860237040072"
"344"	"202"	"-236.93546258692254"	"-229.90008477578073"	"-237.35077943497052"	"-234.9221325206626"	"-234.65280807586038"	"-236.66365231181305"
"345"	"203"	"-238.90580863184854"	"-232.68604621676565"	"-235.95051343913929"	"-232.49977696371323"	"-238.06333748051304"	"-238.1180806761883"
"346"	"204"	"-236.73523992837164"	"-229.7635376542589"	"-236.59945756024013"	"-233.65285029352475"	"-240.0"	"-237.08049598636745"
"347"	"205"	"-237.91319409452535"	"-235.34603125264198"	"-236.2492981311845"	"-238.04825769788084"	"-240.0"	"-239.2711026849429"
"348"	"206"	"-237.90386453270793"	"-231.40837694855446"	"-237.69293042867753"	"-236.74831831078507"	"-240.0"	"-240.0"
"349"	"207"	"-239.4781989389835"	"-232.01827163458535"	"-234.88892415093846"	"-236.7754295905583"	"-237.25723491772624"	"-240.0"
"350"	"208"	"-234.46838124987593"	"-231.59080445162655"	"-236.18417177701718"	"-232.89836860422514"	"-240.0"	"-239.1469947780385"
"351"	"209"	"-238.47869505796126"	"-232.1983819166662"	"-236.7804641407074"	"-233.75243800593148"	"-240.0"	"-238.54165522112493"
"352"	"210"	"-238.36874978556477"	"-233.91218577903328"	"-235.39243152789004"	"-234.2831990044885"	"-238.14409887351832"	"-238.16444354853866"
"353"	"211"	"-238.110428906423"	"-231.2349507789329"	"-238.4917577482764"	"-235.14665592380476"	"-239.27324468489533"	"-239.22337959536702"
"354"	"212"	"-235.40974379807375"	"-229.19620008258025"	"-235.06118031963112"	"-226.84684605749936"	"-239.01335688606366"	"-238.9584235732743"
"355"	"213"	"-233.9555189521489"	"-231.90705026426707"	"-236.71890198371523"	"-231.79791287687453"	"-240.0"	"-240.0"
"356"	"214"	"-236.9600877384841"	"-231.68051710924811"	"-237.12961342255204"	"-233.27373141456047"	"-240.0"	"-238.33161019075828"
"357"	"215"	"-240.0"	"-232.85986707606338"	"-239.84505652465288"	"-238.96399465018746"	"-240.0"	"-240.0"
"358"	"216"	"-239.00531951162912"	"-236.45158506590863"	"-238.22725493966382"	"-237.55188291669316"	"-240.0"	"-239.9437874402069"
"359"	"217"	"-234.99755771107002"	"-224.234271969616"	"-231.91234089584947"	"-229.59799497277436"	"-240.0"	"-240.0"
"360"	"218"	"-239.3655261198679"	"-230.42763535636806"	"-235.19518891653746"	"-233.1989314301362"	"-239.27389925008526"	"-239.30509114993237"
"361"	"219"	"-236.78894576901064"	"-227.794518879932"	"-238.98868534012118"	"-229.5405401546692"	"-239.3145699346847"	"-239.27090892548483"
"362"	"220"	"-237.18084786224085"	"-232.70720241480214"	"-234.5029066312435"	"-233.70932418048668"	"-236.71440396774145"	"-237.65360698650804"
"363"	"221"	"-237.05272600600023"	"-236.3564918220192"	"-236.72044406116092"	"-238.10139480771667"	"-236.7888613646101"	"-240.0"
"364"	"222"	"-236.48546703588542"	"-229.56671483070463"	"-237.3906501195084"	"-237.7521508872431"	"-240.0"	"-240.0"
"365"	"223"	"-238.24967051397076"	"-235.1855618931802"	"-237.08805298874879"	"-239.25291407880167"	"-240.0"	"-240.0"
"366"	"224"	"-239.99448435149205"	"-238.53855805998583"	"-239.21207449605274"	"-238.34521437709762"	"-240.0"	"-240.0"
"367"	"225"	"-239.5917159655274"	"-234.44820438761832"	"-235.83336548375297"	"-236.21473766570472"	"-240.0"	"-237.7301592629932"
"368"	"226"	"-237.02954692800725"	"-234.49074935859073"	"-237.16974751222978"	"-234.35185861430836"	"-236.66467021203277"	"-236.67202331362316"
"369"	"227"	"-237.16887994881947"	"-232.38349320955467"	"-237.92162740972043"	"-232.89295759984898"	"-238.36864247664408"	"-238.3153695923878"
"370"	"228"	"-238.57307660035997"	"-232.82350648858238"	"-236.3740320102841"	"-232.2836531624152"	"-240.0"	"-240.0"
"371"	"229"	"-236.85275748878203"	"-234.53288520591983"	"-237.0769833720309"	"-234.59744271685716"	"-240.0"	"-240.0"
"372"	"230"	"-236.45834763486664"	"-232.86993679944612"	"-237.42102039017124"	"-240.0"	"-237.89174983141444"	"-239.1140302389648"
"373"	"231"	"-237.05413337884295"	"-225.84121480983612"	"-227.48433995561356"	"-229.78761102965947"	"-240.0"	"-238.00038369318344"
"374"	"232"	"-238.83477025024"	"-236.19944798810278"	"-238.8006013840635"	"-236.95953751380011"	"-239.67941771827748"	"-239.4030915603701"
"375"	"233"	"-238.21803639594538"	"-233.8214964881325"	"-237.62238121854176"	"-236.82710447318078"	"-238.82933910069926"	"-239.9283175961866"
"376"	"234"	"-236.13908404549565"	"-231.00299661163035"	"-234.94599770605845"	"-238.03840904872985"	"-237.89022524984094"	"-237.91127994463272"
"377"	"235"	"-237.80128573576314"	"-231.84122377587187"	"-235.30282287703116"	"-234.9611561613049"	"-238.26696200837048"	"-238.21579385139975"
"378"	"236"	"-237.4063926673023"	"-227.27727609574669"	"-234.90386792228747"	"-233.76593619610065"	"-234.48599181430765"	"-239.35669034608753"
"379"	"237"	"-237.75253686379722"	"-235.52562334452324"	"-236.53158380559037"	"-231.4580368010217"	"-234.6305306312404"	"-238.63364482059998"
"380"	"238"	"-237.63502676750778"	"-233.28359384158173"	"-237.51805436693485"	"-237.41376539863705"	"-238.24676736949934"	"-240.0"
"381"	"239"	"-235.88891234217618"	"-229.45219941961003"	"-235.92884529434252"	"-234.8002612585769"	"-240.0"	"-240.0"
"382"	"240"	"-239.22489360722082"	"-237.78616927742257"	"-239.46191572104516"	"-239.8914258469956"	"-239.94133972271948"	"-240.0"
"383"	"241"	"-238.90110260799855"	"-236.73766506067858"	"-240.0"	"-236.97619261675828"	"-240.0"	"-238.90230104457314"
"384"	"242"	"-237.16494582688594"	"-231.87539654792425"	"-240.0"	"-237.12240560984588"	"-237.52401045143324"	"-237.53848454194568"
"385"	"243"	"-237.184606708725"	"-233.2050658201494"	"-236.36990242161875"	"-238.3722591924203"	"-238.2932874131993"	"-238.23697229467734"
"386"	"244"	"-238.2919825511889"	"-232.63907760361855"	"-234.99961706136017"	"-237.80933272912864"	"-240.0"	"-240.0"
"387"	"245"	"-236.5178894934038"	"-233.15438246026955"	"-236.66187929288236"	"-233.61821765358542"	"-238.0080188335567"	"-240.0"
"388"	"246"	"-237.03850705493818"	"-230.65053120140556"	"-237.21913332371236"	"-236.07351593833886"	"-238.10665494159608"	"-240.0"
"389"	"247"	"-237.40002323223976"	"-236.1623082352104"	"-239.16402337674947"	"-238.22277392424516"	"-239.76341678322274"	"-239.83922875324726"
"390"	"248"	"-237.15073204358043"	"-235.96068631649888"	"-239.07179346388847"	"-237.95528790741298"	"-239.5519050507235"	"-239.6170412526546"
"391"	"249"	"-233.03207662030528"	"-225.35615619617823"	"-234.15332136826365"	"-233.60653385959785"	"-240.0"	"-236.51027892517632"
"392"	"250"	"-237.5034527744986"	"-234.2902109618763"	"-237.95276745214386"	"-239.05543591395306"	"-237.30498923496322"	"-237.31720852703654"
"393"	"251"	"-233.88446721904967"	"-227.23353750242427"	"-237.3274800216554"	"-234.12056731587973"	"-229.9597569900589"	"-234.89799763896875"
"394"	"252"	"-237.4613968635337"	"-230.61541582507914"	"-237.074094130209"	"-239.43822957009047"	"-240.0"	"-240.0"
"395"	"253"	"-233.88016367427772"	"-233.05783246132654"	"-236.79794755482322"	"-236.61255959779152"	"-240.0"	"-238.00022784275728"
"396"	"254"	"-233.12144766376923"	"-231.96604564232433"	"-236.6538139035331"	"-236.54730297198472"	"-238.1312062006362"	"-240.0"
"397"	"255"	"-236.35036977121018"	"-231.73165342125313"	"-238.95364551010212"	"-236.9875682983693"	"-237.67170288499665"	"-237.0748998169736"
"398"	"256"	"-236.37781511580297"	"-236.62529236008524"	"-240.0"	"-240.0"	"-238.85021995692924"	"-235.91730917191768"
"399"	"257"	"-236.5048892493797"	"-236.98483587869777"	"-240.0"	"-238.57147298190176"	"-236.7589898866927"	"-236.8251411715127"
"400"	"258"	"-237.59641024968232"	"-234.6002823525583"	"-240.0"	"-236.74692863896513"	"-237.8335418869726"	"-237.84641396672643"
"401"	"259"	"-236.77079504170956"	"-233.70800749075335"	"-240.0"	"-237.62171911489395"	"-237.81472561241907"	"-237.755976405053"
"402"	"260"	"-235.85431386110474"	"-233.81964533335727"	"-236.9036023110058"	"-237.40097729413043"	"-238.9889332868756"	"-238.9179838292584"
"403"	"261"	"-236.01099349109415"	"-233.36557315786325"	"-233.0385727977453"	"-238.12202223666506"	"-240.0"	"-240.0"
"404"	"262"	"-237.22977445982525"	"-236.02389185415845"	"-240.0"	"-239.4637866006858"	"-240.0"	"-240.0"
"405"	"263"	"-237.2377738718673"	"-235.4206961160935"	"-240.0"	"-238.77661076133657"	"-240.0"	"-240.0"
"406"	"264"	"-237.15665338940684"	"-236.29896395945102"	"-240.0"	"-237.90392630661074"	"-236.79849048061317"	"-236.86376906026362"
"407"	"265"	"-237.0629913265873"	"-235.12735837693918"	"-238.0"	"-238.85138983956602"	"-237.09732904995434"	"-237.61844167497082"
"408"	"266"	"-238.6159885729693"	"-238.11968323574388"	"-240.0"	"-240.0"	"-238.48710623274602"	"-238.51264048075478"
"409"	"267"	"-237.59763612398834"	"-233.4293072808395"	"-239.71164094570238"	"-237.2860074266345"	"-237.88858323453024"	"-235.85666743837186"
"410"	"268"	"-237.57021533955316"	"-235.2612922329385"	"-240.0"	"-235.46230816872543"	"-237.00993055280583"	"-240.0"
"411"	"269"	"-236.76557122021507"	"-235.53504172506769"	"-240.0"	"-236.26034987318718"	"-236.36589594781208"	"-240.0"
"412"	"270"	"-237.35617483759447"	"-231.11676698628833"	"-240.0"	"-236.98776738393454"	"-238.0"	"-238.00000086858932"
"413"	"271"	"-238.22930736683995"	"-234.1171550203311"	"-240.0"	"-239.88060270442136"	"-238.6470888337237"	"-240.0"
"414"	"272"	"-239.82639152102672"	"-238.13799427986822"	"-240.0"	"-239.23286656188728"	"-240.0"	"-238.00027863846324"
"415"	"273"	"-237.03896783904173"	"-235.47948156356048"	"-235.0"	"-234.74180613615368"	"-240.0"	"-239.03149339542216"
"416"	"274"	"-237.83584099554582"	"-237.52549014284563"	"-240.0"	"-240.0"	"-237.62368315706863"	"-237.6355957385318"
"417"	"275"	"-237.65296720732567"	"-237.2693913123017"	"-240.0"	"-237.88455160221068"	"-237.3856006167876"	"-237.34417640604542"
"418"	"276"	"-237.34193968797916"	"-236.86377226331388"	"-239.66094867832578"	"-240.0"	"-239.77288238402093"	"-239.7333803074564"
"419"	"277"	"-236.78699205330486"	"-236.5065768450584"	"-240.0"	"-240.0"	"-240.0"	"-239.6130846135756"
"420"	"278"	"-238.98806037874783"	"-237.40137746080904"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"421"	"279"	"-236.70605071657212"	"-236.66961420919196"	"-240.0"	"-239.34532067625673"	"-240.0"	"-240.0"
"422"	"280"	"-236.25756716737686"	"-234.84409607058933"	"-240.0"	"-239.6456696656657"	"-240.0"	"-240.0"
"423"	"281"	"-237.9151469197592"	"-236.03219209962396"	"-238.0"	"-237.33019140281988"	"-240.0"	"-240.0"
"424"	"282"	"-240.0"	"-238.1413991509153"	"-238.0"	"-233.78394676015887"	"-240.0"	"-240.0"
"425"	"283"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"426"	"284"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"427"	"285"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"428"	"286"	"-240.0"	"-240.0"	"-240.0"	"-239.0755136971374"	"-240.0"	"-240.0"
"429"	"287"	"-240.0"	"-240.0"	"-240.0"	"-238.6637865291002"	"-240.0"	"-240.0"
"430"	"288"	"-240.0"	"-238.61851067414534"	"-238.0"	"-237.01529286010702"	"-236.0"	"-237.80779156631195"
"431"	"289"	"-240.0"	"-240.0"	"-240.0"	"-239.90737364750402"	"-240.0"	"-240.0"
"432"	"290"	"-240.0"	"-238.5897630247273"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"433"	"291"	"-240.0"	"-239.6042954152924"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"434"	"292"	"-240.0"	"-240.0"	"-240.0"	"-239.89713919131052"	"-240.0"	"-238.00010437348413"
"435"	"293"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"436"	"294"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"437"	"295"	"-240.0"	"-236.51337345836967"	"-240.0"	"-239.5951340397992"	"-240.0"	"-240.0"
"438"	"296"	"-240.0"	"-236.5641772271726"	"-240.0"	"-236.98681674409227"	"-240.0"	"-240.0"
"439"	"297"	"-240.0"	"-240.0"	"-238.0"	"-236.4105420140712"	"-238.0"	"-238.00000013028836"
"440"	"298"	"-240.0"	"-238.06999259515766"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"441"	"299"	"-240.0"	"-237.79147285735212"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"442"	"300"	"-240.0"	"-238.21586718572135"	"-240.0"	"-238.0000004342947"	"-240.0"	"-240.0"
"443"	"301"	"-240.0"	"-239.86917391956078"	"-240.0"	"-239.8204326234744"	"-240.0"	"-240.0"
"444"	"302"	"-238.0"	"-234.46996283436783"	"-237.36312221480398"	"-238.00611869289"	"-238.0"	"-236.00016806081402"
"445"	"303"	"-240.0"	"-238.10146270796798"	"-238.0"	"-237.82197245164085"	"-240.0"	"-240.0"
"446"	"304"	"-238.0"	"-234.41820712512435"	"-238.0"	"-236.7377392075084"	"-240.0"	"-240.0"
"447"	"305"	"-240.0"	"-237.77948073308974"	"-240.0"	"-239.46613778958863"	"-238.72012918612793"	"-236.40966464902007"
"448"	"306"	"-240.0"	"-239.48672919736956"	"-240.0"	"-239.3664269445589"	"-240.0"	"-240.0"
"449"	"307"	"-236.0"	"-238.4010751497366"	"-240.0"	"-237.6879227049048"	"-240.0"	"-240.0"
"450"	"308"	"-240.0"	"-237.2014756461449"	"-238.00000026057674"	"-240.0"	"-240.0"	"-240.0"
"451"	"309"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"452"	"310"	"-240.0"	"-239.66564071995376"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"453"	"311"	"-238.75588279529674"	"-238.46307940687643"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"454"	"312"	"-240.0"	"-235.00162669749957"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"455"	"313"	"-240.0"	"-235.874856467755"	"-240.0"	"-240.0"	"-240.0"	"-238.00019658397878"
"456"	"314"	"-240.0"	"-234.40979837812532"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"457"	"315"	"-238.0"	"-236.09998376025558"	"-240.0"	"-236.1911411770447"	"-240.0"	"-240.0"
"458"	"316"	"-240.0"	"-239.67867670333172"	"-238.0"	"-240.0"	"-240.0"	"-240.0"
"459"	"317"	"-239.5710847958611"	"-236.95766621461885"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"460"	"318"	"-240.0"	"-239.1448322299516"	"-238.0045204774227"	"-240.0"	"-240.0"	"-240.0"
"461"	"319"	"-240.0"	"-238.25976717399544"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"462"	"320"	"-240.0"	"-238.35305124966052"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"463"	"321"	"-240.0"	"-237.4017265684508"	"-240.0"	"-239.48025286502585"	"-238.0"	"-240.0"
"464"	"322"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"465"	"323"	"-240.0"	"-239.0947460714018"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"466"	"324"	"-240.0"	"-240.0"	"-238.0"	"-240.0"	"-240.0"	"-240.0"
"467"	"325"	"-240.0"	"-237.49964247916122"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"468"	"326"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"469"	"327"	"-240.0"	"-232.48070223649339"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"470"	"328"	"-240.0"	"-236.87249987642969"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"471"	"329"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"472"	"330"	"-240.0"	"-234.52247470508"	"-240.0"	"-239.49508894179735"	"-238.0"	"-240.0"
"473"	"331"	"-240.0"	"-233.73599263097768"	"-240.0"	"-239.89967441095115"	"-238.0"	"-240.0"
"474"	"332"	"-240.0"	"-238.2550232758625"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"475"	"333"	"-240.0"	"-237.2455794263366"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"476"	"334"	"-240.0"	"-239.51350042776863"	"-240.0"	"-238.0"	"-238.0"	"-238.00000013028836"
"477"	"335"	"-240.0"	"-239.14590204742825"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"478"	"336"	"-240.0"	"-236.35851347377553"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"479"	"337"	"-240.0"	"-234.9566382431855"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"480"	"338"	"-238.3185452443694"	"-238.6642498359953"	"-240.0"	"-238.0"	"-239.34609347591459"	"-239.31246990865023"
"481"	"339"	"-240.0"	"-238.47445091563142"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"482"	"340"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"483"	"341"	"-238.80938204202468"	"-240.0"	"-240.0"	"-238.83710268235382"	"-239.01791781667907"	"-240.0"
"484"	"342"	"-238.0"	"-231.25275662200278"	"-238.0"	"-237.55623615543746"	"-238.0"	"-240.0"
"485"	"343"	"-240.0"	"-233.0295295860997"	"-240.0"	"-238.0"	"-240.0"	"-240.0"
"486"	"344"	"-240.0"	"-238.31326418699933"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"487"	"345"	"-240.0"	"-238.8721765506015"	"-235.0"	"-239.41998224869187"	"-240.0"	"-240.0"
"488"	"346"	"-240.0"	"-236.58253422532005"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"489"	"347"	"-240.0"	"-235.48220713974192"	"-240.0"	"-239.95200653545012"	"-238.0"	"-238.0000000868589"
"490"	"348"	"-240.0"	"-239.75034351266083"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"491"	"349"	"-240.0"	"-236.81948243635637"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"492"	"350"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"493"	"351"	"-240.0"	"-235.8937693789062"	"-240.0"	"-237.45571190396703"	"-240.0"	"-240.0"
"494"	"352"	"-240.0"	"-236.71473409117044"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"495"	"353"	"-240.0"	"-239.01454009753814"	"-240.0"	"-240.0"	"-235.12786150745688"	"-235.2756971449423"
"496"	"354"	"-240.0"	"-238.44764506866943"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"497"	"355"	"-240.0"	"-237.25674899304983"	"-235.22655183689713"	"-240.0"	"-240.0"	"-240.0"
"498"	"356"	"-240.0"	"-238.4376518814208"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"499"	"357"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"500"	"358"	"-240.0"	"-237.65993118883208"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"501"	"359"	"-240.0"	"-236.59364028388578"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"502"	"360"	"-240.0"	"-235.0106929562853"	"-240.0"	"-240.0"	"-240.0"	"-239.4235021349785"
"503"	"361"	"-240.0"	"-236.19297096460923"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"504"	"362"	"-240.0"	"-238.11629189215628"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"505"	"363"	"-240.0"	"-237.95012100852819"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"506"	"364"	"-240.0"	"-234.81675053974627"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"507"	"365"	"-240.0"	"-237.94917890172854"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"508"	"366"	"-240.0"	"-237.64983009230187"	"-237.17745389090305"	"-240.0"	"-240.0"	"-240.0"
"509"	"367"	"-240.0"	"-238.25942654363828"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"510"	"368"	"-240.0"	"-238.16694934765877"	"-240.0"	"-238.83496425701514"	"-238.0"	"-240.0"
"511"	"369"	"-240.0"	"-236.9145719891238"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"512"	"370"	"-240.0"	"-235.9948515816936"	"-238.0045204774227"	"-240.0"	"-240.0"	"-240.0"
"513"	"371"	"-240.0"	"-239.9511675599469"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"514"	"372"	"-240.0"	"-239.86711127538564"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"515"	"373"	"-240.0"	"-238.62078619036305"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"516"	"374"	"-240.0"	"-229.9141528593045"	"-238.0"	"-238.0"	"-238.0"	"-238.00015307233303"
"517"	"375"	"-239.02923912270836"	"-235.11705104338807"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"518"	"376"	"-240.0"	"-238.45913450458605"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"519"	"377"	"-237.33987198112507"	"-240.0"	"-240.0"	"-240.0"	"-240.0"	"-238.00077583201468"
"520"	"378"	"-240.0"	"-236.09906909516897"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"521"	"379"	"-240.0"	"-238.79484408636077"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"522"	"380"	"-239.60382837830272"	"-238.66362493864762"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"523"	"381"	"-240.0"	"-236.7864977754538"	"-240.0"	"-240.0"	"-240.0"	"-238.00027933994568"
"524"	"382"	"-236.94448931477106"	"-233.69506588489082"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"525"	"383"	"-240.0"	"-236.86214545639828"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"526"	"384"	"-240.0"	"-235.4465279992582"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"527"	"385"	"-240.0"	"-234.08530216281395"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"528"	"386"	"-240.0"	"-237.2571673535214"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"529"	"387"	"-240.0"	"-236.22116631364892"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"530"	"388"	"-240.0"	"-239.67197684505018"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"531"	"389"	"-240.0"	"-239.47250106226906"	"-240.0"	"-240.0"	"-240.0"	"-239.42358836332858"
"532"	"390"	"-240.0"	"-237.24532127051867"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"533"	"391"	"-240.0"	"-232.72711964885852"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"534"	"392"	"-240.0"	"-238.99650205171181"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"535"	"393"	"-240.0"	"-237.91312588695675"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"536"	"394"	"-240.0"	"-238.38840519540742"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"537"	"395"	"-238.0"	"-233.48336038962358"	"-236.0"	"-237.96591499964745"	"-238.0"	"-238.0"
"538"	"396"	"-238.0"	"-236.61543025720712"	"-238.0"	"-238.0"	"-238.0"	"-240.0"
"539"	"397"	"-240.0"	"-239.1439488574354"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"540"	"398"	"-240.0"	"-236.47811824366624"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"541"	"399"	"-240.0"	"-234.41455524570964"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"542"	"400"	"-240.0"	"-236.29674867903685"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"543"	"401"	"-240.0"	"-230.58620188680473"	"-240.0"	"-238.0"	"-240.0"	"-240.0"
"544"	"402"	"-238.41596776916543"	"-239.20076113511482"	"-240.0"	"-240.0"	"-238.0"	"-240.0"
"545"	"403"	"-240.0"	"-236.95012827764796"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"546"	"404"	"-240.0"	"-232.13286012222252"	"-240.0"	"-240.0"	"-238.89291762309728"	"-240.0"
"547"	"405"	"-240.0"	"-238.83219837910042"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"548"	"406"	"-240.0"	"-232.22816090556927"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"549"	"407"	"-240.0"	"-236.1175077633015"	"-240.0"	"-240.0"	"-240.0"	"-238.0002327292458"
"550"	"408"	"-240.0"	"-236.7285421152164"	"-240.0"	"-240.0"	"-240.0"	"-240.0"
"551"	"409"	"-240.0"	"-238.11563519170696"	"-238.0045204774227"	"-240.0"	"-240.0"	"-240.0"
