"diagsum_position"	"reference_align_site"	"nodeid=0"	"nodeid=195"	"nodeid=394"	"nodeid=591"	"nodeid=789"	"nodeid=994"
"187"	"49"	"-219.0234464480797"	"-206.00636163635855"	"-221.94239097730028"	"-209.7270614376128"	"-232.0"	"-228.5421141904294"
"188"	"50"	"-218.52390221354713"	"-206.89554615349277"	"-221.70897976396873"	"-206.98510385585465"	"-231.03170940850015"	"-229.35974112217707"
"189"	"51"	"-218.12067589033992"	"-205.08906785422556"	"-215.23469669219935"	"-209.30467314049142"	"-227.76286067018182"	"-224.0793357380806"
"190"	"52"	"-217.07235661777648"	"-202.9609384516023"	"-220.10441181911983"	"-206.78731549409412"	"-228.0504628665876"	"-227.33201280035456"
"191"	"53"	"-215.18269348269524"	"-197.90466813091317"	"-220.453430535747"	"-203.80782350313456"	"-231.05619863315275"	"-225.05574968572384"
"192"	"54"	"-213.45259536358824"	"-202.4061863055605"	"-218.36453015444764"	"-209.04506807377572"	"-230.34962358461362"	"-224.97940671274682"
"193"	"55"	"-217.4893120642892"	"-209.419423632012"	"-224.7369620257481"	"-213.1828993677761"	"-232.0"	"-227.43537207284285"
"194"	"56"	"-219.21736612666436"	"-209.5547710521721"	"-223.45043072863658"	"-207.82359334972114"	"-230.11763406781634"	"-229.1741531168991"
"195"	"57"	"-217.82713456406682"	"-201.97471773194002"	"-217.2949952913889"	"-204.13787903237446"	"-228.06466349586566"	"-225.9453424339165"
"196"	"58"	"-217.46622599600164"	"-203.05790578783404"	"-218.71397050960599"	"-212.6817392599984"	"-230.1740102444516"	"-225.88740824544308"
"197"	"59"	"-217.687595272646"	"-204.87333604881917"	"-219.18596184070577"	"-207.87600977618007"	"-231.18833388522555"	"-227.97181540577813"
"198"	"60"	"-217.41879749848297"	"-200.12488691265625"	"-219.32613488961846"	"-209.707345546927"	"-223.78492277783857"	"-227.73053170785852"
"199"	"61"	"-212.2509243827434"	"-201.47949009335855"	"-219.93587848199834"	"-209.21554922221478"	"-230.70892559825708"	"-227.45009483599065"
"200"	"62"	"-215.79045689911732"	"-206.5908580551974"	"-224.95491460305192"	"-211.49552328165515"	"-230.6515288291029"	"-228.41641952604311"
"201"	"63"	"-216.9300439101751"	"-203.32093988341742"	"-215.7391915709391"	"-211.8868876111435"	"-229.83491322275756"	"-228.37176024504487"
"202"	"64"	"-217.13140627789204"	"-200.43621474316157"	"-221.3328958363584"	"-207.9679280369092"	"-230.42590264931846"	"-227.25687195694582"
"203"	"65"	"-217.49253211767"	"-201.75947136325215"	"-217.55120933869807"	"-198.3814704372274"	"-221.20743706153664"	"-227.30815260705398"
"204"	"66"	"-215.80318352805395"	"-202.98953750281902"	"-221.31811034953085"	"-205.509154911289"	"-228.40978741978114"	"-226.1406185804848"
"205"	"67"	"-216.60257015552963"	"-200.50572750548113"	"-220.82060462428385"	"-205.49592103997762"	"-228.9623447595911"	"-221.99598224801818"
"206"	"68"	"-214.48427886331322"	"-203.8233052882838"	"-222.95122029129584"	"-208.54740327081382"	"-231.3781353075738"	"-220.31866583058203"
"207"	"69"	"-217.65618461025116"	"-206.79748237065405"	"-216.0196684434323"	"-211.90120401216717"	"-230.62604808964994"	"-228.96464011372942"
"208"	"70"	"-215.6536476305984"	"-202.7719754893735"	"-221.93045964027587"	"-212.47286209653515"	"-226.97975919381963"	"-229.16692353723312"
"209"	"71"	"-217.42292474956787"	"-196.5057084822413"	"-220.2472320262901"	"-202.00243311180105"	"-232.0"	"-228.57321294083468"
"210"	"72"	"-217.20985534184263"	"-203.41449539631"	"-219.10857105977038"	"-210.82442026886307"	"-231.38642510263347"	"-228.40489472599194"
"211"	"73"	"-217.3432960899797"	"-208.98196577385966"	"-219.10399709615163"	"-205.8867742824039"	"-230.7981797895203"	"-227.63045384104197"
"212"	"74"	"-215.8158623004987"	"-203.43169732038774"	"-219.75786625749404"	"-201.7602695842926"	"-228.78197742712254"	"-223.14452624959083"
"213"	"75"	"-217.79265330876459"	"-204.6664258095765"	"-216.5752745857499"	"-209.10561978874443"	"-229.475533758187"	"-227.2207380730468"
"214"	"76"	"-216.65358056009575"	"-201.55279619984407"	"-219.8811000423755"	"-204.62391860899513"	"-230.0118023848923"	"-226.71215972035003"
"215"	"77"	"-217.82214216726447"	"-207.24160681867562"	"-218.1091876648868"	"-208.08331955008163"	"-232.0"	"-226.85403274894588"
"216"	"78"	"-212.74589286207572"	"-200.19335038096693"	"-216.53485405311076"	"-207.7473200230941"	"-232.0"	"-229.4491793023106"
"217"	"79"	"-217.1027366061399"	"-204.97876204400626"	"-221.2660362397881"	"-210.7991330926546"	"-230.27922644762717"	"-229.69972714977118"
"218"	"80"	"-217.51173399121393"	"-208.9697175902941"	"-223.29754118047654"	"-211.44802980090017"	"-230.01740861669813"	"-228.49775379117867"
"219"	"81"	"-218.85931282577945"	"-209.02068987137963"	"-216.96034751745444"	"-207.684260471505"	"-229.20783991282735"	"-227.07629779527588"
"220"	"82"	"-218.21180952688397"	"-202.99516651294635"	"-222.12665121185438"	"-209.02560091613984"	"-229.1436724106646"	"-227.2638801322562"
"221"	"83"	"-216.14934455129443"	"-206.73713328345892"	"-221.7090669629985"	"-206.47958550828704"	"-230.69972299643197"	"-225.93178766657874"
"222"	"84"	"-217.4436897608457"	"-205.90182911386069"	"-218.51519166342936"	"-205.666496415064"	"-225.40474929525274"	"-228.80127869019952"
"223"	"85"	"-213.9768459873719"	"-198.0874906809232"	"-219.58745875979906"	"-203.97757072633013"	"-231.3487624232"	"-228.63356955168848"
"224"	"86"	"-217.49019450450703"	"-205.53662765914711"	"-222.47990935827906"	"-208.17909344616987"	"-231.65388273287073"	"-224.6552150457943"
"225"	"87"	"-217.24998765485427"	"-204.01701826937028"	"-220.55841734255023"	"-210.60749067819287"	"-229.93227723018754"	"-229.50187793029076"
"226"	"88"	"-217.77766229668612"	"-206.47353132180604"	"-221.21758675107338"	"-211.55978121293128"	"-232.0"	"-228.90654063245978"
"227"	"89"	"-215.83200400221835"	"-202.85038736757397"	"-219.97336113689028"	"-212.5730467163999"	"-229.55514942771464"	"-226.27402216532857"
"228"	"90"	"-217.98849235582824"	"-206.5616295872697"	"-221.46116048084005"	"-214.23148628292589"	"-230.7643061168522"	"-228.07094342959826"
"229"	"91"	"-218.2894662865923"	"-202.56904237966648"	"-224.63191795037247"	"-212.12171471174472"	"-230.81599400650984"	"-225.97728840400075"
"230"	"92"	"-216.42653210253468"	"-208.4538301947968"	"-216.3911265651292"	"-209.87808055649148"	"-230.78484734403642"	"-225.8075850427447"
"231"	"93"	"-215.09755050934024"	"-205.89392432664067"	"-216.27784318978502"	"-214.1466703981203"	"-229.6676004950084"	"-221.35876528545586"
"232"	"94"	"-217.98116607689838"	"-203.20926795859188"	"-215.51582740321078"	"-207.45963206773217"	"-231.7203425954878"	"-226.70405360729154"
"233"	"95"	"-214.48799033651284"	"-205.56829869724675"	"-218.83244975676303"	"-209.98413870099847"	"-229.26544602970296"	"-229.19510896465437"
"234"	"96"	"-216.2969414887078"	"-210.37869114794614"	"-222.17315602415144"	"-214.5837366997647"	"-232.0"	"-228.0878354929663"
"235"	"97"	"-217.24185129489615"	"-203.6944954033413"	"-218.0662131039277"	"-207.01611853434807"	"-231.52671298613865"	"-226.99976288145916"
"236"	"98"	"-218.29127177855807"	"-212.0464569280851"	"-220.50494403896434"	"-211.03548852713152"	"-229.2911953505693"	"-228.88364516276718"
"237"	"99"	"-217.6302351674782"	"-205.55567768500254"	"-220.87503463614212"	"-210.01625124504318"	"-229.90467228104208"	"-225.90846924936415"
"238"	"100"	"-211.69428384061234"	"-207.868108491023"	"-219.9378669777002"	"-211.6604545518124"	"-229.7509464194337"	"-225.38619682201934"
"239"	"101"	"-216.70806541795656"	"-211.41101374053432"	"-219.00895409634293"	"-213.95295281613033"	"-231.66332226489155"	"-228.6922054738051"
"240"	"102"	"-216.50895018369746"	"-211.22214081645987"	"-222.4710025560715"	"-214.20886567772328"	"-228.59468187175742"	"-226.11726211788002"
"241"	"103"	"-215.07665978872825"	"-205.31011917946526"	"-216.0756983041849"	"-217.6032923193121"	"-231.30054834359746"	"-226.02504003301215"
"242"	"104"	"-217.75655907490926"	"-213.95576525002167"	"-225.77026367989222"	"-217.34341975248225"	"-229.11959362443343"	"-223.6138001550175"
"243"	"105"	"-220.07631149895712"	"-209.81279812577242"	"-219.99719367826145"	"-209.01988999445157"	"-228.71789764068137"	"-225.9470683451272"
"244"	"106"	"-219.80324986905754"	"-211.51892113768744"	"-223.48056702613002"	"-219.07670133908854"	"-227.36963292971598"	"-223.88293111577423"
"245"	"107"	"-220.3500963067877"	"-209.10450565189626"	"-228.73900499145566"	"-215.13988877524886"	"-230.21948489879708"	"-228.85564148687493"
"246"	"108"	"-219.94634008361706"	"-214.29304071210086"	"-224.87806223749234"	"-212.98832800437876"	"-231.06121569176864"	"-224.8457517164245"
"247"	"109"	"-218.68245193928706"	"-216.83233810435783"	"-222.51278593116194"	"-222.06835138287647"	"-232.0"	"-227.49899776138437"
"248"	"110"	"-218.1516130524913"	"-214.1656216075043"	"-226.1228641077149"	"-217.65331495087779"	"-230.8171955286084"	"-225.39256510423954"
"249"	"111"	"-224.33477215807923"	"-215.56972125470392"	"-223.10688069027293"	"-221.8918221295468"	"-232.0"	"-229.1676568833443"
"250"	"112"	"-222.0584344380123"	"-219.56378886270144"	"-224.56482713541232"	"-224.26053773118187"	"-232.0"	"-227.17994820817856"
"251"	"113"	"-222.49658446253335"	"-215.26543344772566"	"-224.52752093133836"	"-224.0333683891798"	"-229.93131702510442"	"-225.42014379518167"
"252"	"114"	"-222.8690538958023"	"-215.41671694570496"	"-224.74192931823788"	"-217.97670136659914"	"-229.28592258303462"	"-227.26174568003023"
"253"	"115"	"-217.21914957915357"	"-218.07386302619366"	"-227.42418506036995"	"-216.2278322081425"	"-231.08426652177255"	"-228.8313257511109"
"254"	"116"	"-223.1977308136422"	"-214.54566448945855"	"-225.8522242143237"	"-218.48285156373242"	"-228.85986486003824"	"-228.75053139601954"
"255"	"117"	"-222.75430680491797"	"-216.71576256467162"	"-228.45755675556768"	"-214.77592721488398"	"-228.60106063132986"	"-228.8198827859993"
"256"	"118"	"-220.26288680514912"	"-214.36443447872563"	"-227.56173015326598"	"-224.33830997988184"	"-232.0"	"-225.1521807394301"
"257"	"119"	"-225.3307644064869"	"-214.96715369541144"	"-227.62797778601242"	"-224.2909447445386"	"-232.0"	"-231.455241823522"
"258"	"120"	"-226.2857532699087"	"-219.15268386744"	"-225.79324975729105"	"-218.11221981901113"	"-232.0"	"-228.80284039655527"
"259"	"121"	"-228.01414020338083"	"-226.241002603524"	"-226.08110286382708"	"-224.66802772443174"	"-230.71837061009066"	"-230.79995584724048"
"260"	"122"	"-226.13568929864667"	"-218.76118649875227"	"-229.14424755491223"	"-220.93183547802198"	"-229.56601396042365"	"-228.36118882033313"
"261"	"123"	"-226.3396310323412"	"-220.5993777289618"	"-226.49446764090263"	"-220.64711563776527"	"-230.89726874958026"	"-230.4992069823888"
"262"	"124"	"-225.38460194464662"	"-219.68462135567714"	"-228.98755377226885"	"-219.4910149553962"	"-230.31687386985033"	"-230.26100213470374"
"263"	"125"	"-224.22292337861361"	"-217.31403814285525"	"-228.40124974819605"	"-219.4676749368162"	"-232.0"	"-232.0"
"264"	"126"	"-227.24593007081106"	"-216.67771455528253"	"-229.54618799838482"	"-221.86925323731222"	"-229.5304190054899"	"-230.61709304451273"
"265"	"127"	"-230.37193277846976"	"-221.4137022976174"	"-230.71866230638392"	"-226.07061748673135"	"-232.0"	"-232.0"
"266"	"128"	"-229.82611974520609"	"-218.19729459216975"	"-224.39474716941422"	"-224.94230827991433"	"-231.3635317554989"	"-232.0"
"267"	"129"	"-227.83651954656204"	"-216.65249396168682"	"-226.84152189455932"	"-225.9974502268823"	"-232.0"	"-230.92792249027167"
"268"	"130"	"-231.16274628838897"	"-222.3465678377726"	"-227.4407556003198"	"-223.86064033430003"	"-230.9024370745966"	"-225.8850694798059"
"269"	"131"	"-227.31437338222955"	"-221.5546206059359"	"-227.4248144381936"	"-226.8620888265839"	"-230.43505012086842"	"-230.37644716396719"
"270"	"132"	"-229.93810168154437"	"-216.73641686741175"	"-228.6973559263056"	"-222.2519648409299"	"-231.17528123026224"	"-231.21930990473166"
"271"	"133"	"-229.60526818398804"	"-222.55683899022065"	"-228.41169228870496"	"-224.63983842788608"	"-232.0"	"-231.23242650902475"
"272"	"134"	"-229.3027160891966"	"-222.81692102508157"	"-226.10167297592602"	"-223.09704277413272"	"-232.0"	"-232.0"
"273"	"135"	"-231.66219418435793"	"-222.7083611109222"	"-231.3660454871089"	"-227.40293130428284"	"-232.0"	"-232.0"
"274"	"136"	"-230.67486880035545"	"-223.82405436268255"	"-225.36091878463117"	"-223.7396689252458"	"-229.3780162043924"	"-232.0"
"275"	"137"	"-227.9544497764897"	"-215.37652071945837"	"-219.23243490749022"	"-226.14261142016446"	"-231.83905132899469"	"-227.66170949315494"
"276"	"138"	"-230.89964059347432"	"-221.76736126548974"	"-224.35559599059457"	"-224.61952645295145"	"-228.72142376132447"	"-228.75094583793498"
"277"	"139"	"-228.59571557337367"	"-223.73932562128084"	"-226.45524715021165"	"-226.32531272695667"	"-229.64868705495812"	"-229.6096643414042"
"278"	"140"	"-228.97665983005524"	"-217.60071924537172"	"-227.5613177362427"	"-227.21740313171662"	"-232.0"	"-232.0"
"279"	"141"	"-229.46938813412476"	"-225.0805496419947"	"-228.41853511661304"	"-224.25402085395956"	"-232.0"	"-230.621026029059"
"280"	"142"	"-230.02419755096983"	"-217.98329449936088"	"-226.29150255578253"	"-229.58626131241766"	"-232.0"	"-230.00061268282298"
"281"	"143"	"-224.76746375893984"	"-223.20888077560443"	"-231.3715870284336"	"-230.69244122163207"	"-232.0"	"-232.0"
"282"	"144"	"-228.35530431129644"	"-221.18587592476732"	"-230.40372567948629"	"-230.83392347689733"	"-231.0339493422322"	"-231.10102563299392"
"283"	"145"	"-230.1513159767833"	"-228.30851421887732"	"-227.476604155567"	"-231.2993673265052"	"-232.0"	"-230.64775955437432"
"284"	"146"	"-230.53404440243568"	"-223.5769164977259"	"-229.07765497361126"	"-222.18798817041082"	"-230.382584797303"	"-228.8480087889986"
"285"	"147"	"-228.20491625460684"	"-221.92390405360075"	"-224.3782807632794"	"-226.42530493095126"	"-228.4547724829726"	"-228.39168574767936"
"286"	"148"	"-229.33918540870422"	"-223.3908684609349"	"-229.01591549483487"	"-231.73969554328573"	"-229.7362013996228"	"-232.0"
"287"	"149"	"-222.05643291115638"	"-222.08758423197918"	"-227.36429149219282"	"-217.83317463547246"	"-228.6243645582728"	"-228.0068881064123"
"288"	"150"	"-229.77602577499624"	"-222.91442713516324"	"-228.80384621501372"	"-225.25516938285418"	"-229.198924158156"	"-230.00000925051782"
"289"	"151"	"-231.00173881893778"	"-216.80931019948912"	"-230.5149954899399"	"-227.48501762000527"	"-231.58439400648712"	"-232.0"
"290"	"152"	"-230.1718700175985"	"-225.2786196591294"	"-228.30890872199694"	"-229.7950771370983"	"-232.0"	"-232.0"
"291"	"153"	"-231.09645485782255"	"-226.26108685909801"	"-227.82287058208217"	"-229.13482925877403"	"-232.0"	"-231.05827494917204"
"292"	"154"	"-231.2999340850139"	"-226.25759507188735"	"-228.03058531874757"	"-228.09914160302992"	"-231.2140985000431"	"-231.24494534010745"
"293"	"155"	"-230.90346959057666"	"-224.86715348118736"	"-227.28076245290873"	"-226.37305256599598"	"-231.46903914568642"	"-231.43005832257967"
"294"	"156"	"-230.10918133223598"	"-218.5600627663126"	"-229.09612877787976"	"-228.2666854531194"	"-229.80183313485657"	"-232.0"
"295"	"157"	"-225.91569355847258"	"-218.16822487142164"	"-228.5530202462979"	"-225.32588106226382"	"-227.53140431867928"	"-232.0"
"296"	"158"	"-229.41394639989525"	"-223.03491368837618"	"-226.83821017911924"	"-230.23368846825963"	"-232.0"	"-232.0"
"297"	"159"	"-232.0"	"-223.77387666829387"	"-231.2766387709048"	"-227.88334004443462"	"-232.0"	"-232.0"
"298"	"160"	"-232.0"	"-228.95258119376444"	"-231.0182615709263"	"-231.2514046746414"	"-232.0"	"-232.0"
"299"	"161"	"-229.19714046322164"	"-223.10382340931386"	"-228.61013760242744"	"-218.81258745254834"	"-230.61368140323287"	"-229.64664475998495"
"300"	"162"	"-231.38388209493354"	"-227.97644936182456"	"-229.34765685783435"	"-227.22092225328828"	"-231.25683496003907"	"-231.2865142634989"
"301"	"163"	"-231.06990869654328"	"-226.05515127771298"	"-226.97158111485177"	"-227.748910992003"	"-230.87528666520498"	"-230.8456230256337"
"302"	"164"	"-228.94363947628054"	"-222.43247634348373"	"-228.61707742426302"	"-228.62835618466514"	"-232.0"	"-232.0"
"303"	"165"	"-229.287119572116"	"-223.0687974806601"	"-228.55006322086118"	"-226.85302896192098"	"-231.24209191477536"	"-231.54352307095098"
"304"	"166"	"-230.00037097518427"	"-223.65203222017132"	"-229.09316777544842"	"-230.08581624097593"	"-230.0"	"-232.0"
"305"	"167"	"-228.2272236194772"	"-222.64413708009602"	"-227.94776958792022"	"-225.49636687963212"	"-232.0"	"-230.00052894122217"
"306"	"168"	"-228.65441769965759"	"-220.95344889156473"	"-231.05736984117203"	"-227.34740373406896"	"-229.85379526402215"	"-230.00017913595542"
"307"	"169"	"-231.4122968470948"	"-228.33338855302947"	"-229.68702555980246"	"-226.56119889778608"	"-228.7604894825143"	"-231.19458119678822"
"308"	"170"	"-231.1306540840361"	"-222.69994618881213"	"-228.039929980637"	"-225.3793622664552"	"-230.99698182625312"	"-230.53917990890034"
"309"	"171"	"-229.36987996773456"	"-226.31411990606313"	"-230.99134097715586"	"-228.57350689594838"	"-230.7800651212824"	"-230.7453017289228"
"310"	"172"	"-229.18052341847294"	"-222.0988125141169"	"-224.95112017896696"	"-228.00450085977593"	"-230.91164034087404"	"-230.95481291630296"
"311"	"173"	"-229.34741165377153"	"-222.96947020800113"	"-229.50867614876628"	"-228.52054824802627"	"-232.0"	"-226.84595865880937"
"312"	"174"	"-231.03393375759399"	"-226.7699689179106"	"-229.27774456757976"	"-230.16985140159917"	"-231.05569404268917"	"-230.32064318478706"
"313"	"175"	"-226.9073243942737"	"-225.83356170236422"	"-230.65679023271727"	"-229.7544828045106"	"-232.0"	"-232.0"
"314"	"176"	"-230.28006464916623"	"-226.11604365459692"	"-231.98036486269243"	"-231.58986168702324"	"-228.78795927744622"	"-231.8554943461977"
"315"	"177"	"-229.22125259109157"	"-226.36638987529702"	"-229.85567169459705"	"-222.26795708863955"	"-226.96376070843678"	"-229.31176485258368"
"316"	"178"	"-230.8277195140032"	"-223.50056780960907"	"-227.26465504543768"	"-228.32740923203673"	"-230.61161037572413"	"-230.63437970094904"
"317"	"179"	"-230.11774109218285"	"-223.8744794387593"	"-226.91283554173643"	"-229.06083228378247"	"-229.81710503874442"	"-229.77559567682434"
"318"	"180"	"-230.25743443186644"	"-224.6025955930519"	"-227.42376797221453"	"-227.0508470802538"	"-232.0"	"-232.0"
"319"	"181"	"-229.4273678078301"	"-222.3147821012618"	"-226.79622508879712"	"-228.67816092942766"	"-232.0"	"-227.84809482382394"
"320"	"182"	"-230.93821631678276"	"-225.9166669176796"	"-228.74004477174174"	"-229.01494163369853"	"-232.0"	"-232.0"
"321"	"183"	"-229.06182360512378"	"-226.26990653287555"	"-228.6602889064244"	"-226.89933331255025"	"-231.97497280648923"	"-232.0"
"322"	"184"	"-229.3889960146777"	"-222.6266603005422"	"-228.06537736917542"	"-225.39826484548968"	"-232.0"	"-232.0"
"323"	"185"	"-230.78510805019175"	"-225.9434678752848"	"-228.3662948030314"	"-227.14590917434805"	"-231.73506974534476"	"-230.81155446823283"
"324"	"186"	"-226.93322729532593"	"-222.2411686225998"	"-228.86557893344167"	"-228.15677028002153"	"-229.6189109963739"	"-229.6361813024012"
"325"	"187"	"-228.8304098466516"	"-221.24516249515477"	"-229.9142494411547"	"-224.00153635193732"	"-230.70723643249926"	"-230.55911574989074"
"326"	"188"	"-230.16277888037644"	"-228.28462647886678"	"-229.16237084862615"	"-229.11488034321337"	"-231.98216913199667"	"-232.0"
"327"	"189"	"-229.36968070203534"	"-223.79284965449978"	"-227.34995436920929"	"-229.1689636854258"	"-230.0"	"-225.9083117865372"
"328"	"190"	"-229.54082790184054"	"-225.68272820782607"	"-229.28962559055913"	"-231.52061744421127"	"-229.71994998156106"	"-227.78733615507585"
"329"	"191"	"-227.21351056793407"	"-225.0959769464435"	"-231.32189055136433"	"-230.68197665424174"	"-230.97416674631702"	"-230.13180873742456"
"330"	"192"	"-228.09022358844072"	"-219.04204600928625"	"-229.54892136580355"	"-221.87708746640436"	"-227.07456180226797"	"-230.00000013028836"
"331"	"193"	"-227.33018368406604"	"-223.2000178123862"	"-224.60507866053078"	"-223.34761509916137"	"-228.51888082134772"	"-227.05780858122574"
"332"	"194"	"-228.8373967163963"	"-223.862754956851"	"-228.86184154557617"	"-228.79137628314493"	"-228.53688757400954"	"-228.54596577642008"
"333"	"195"	"-230.60953023150762"	"-219.92386053360642"	"-227.93008874033026"	"-226.25828797245566"	"-230.39959486006362"	"-227.91848925920763"
"334"	"196"	"-228.20482543066584"	"-223.5020667406281"	"-226.5814862557517"	"-227.93564789818467"	"-230.0"	"-230.0"
"335"	"197"	"-229.49102914657675"	"-225.22991929560507"	"-228.74139917413405"	"-229.96008306069655"	"-232.0"	"-226.57692398859547"
"336"	"198"	"-229.3026315730974"	"-224.69260071554572"	"-229.3418724211843"	"-231.39691664301432"	"-232.0"	"-232.0"
"337"	"199"	"-229.055929404221"	"-223.38918959721332"	"-229.7764493599301"	"-231.49848998817902"	"-232.0"	"-232.0"
"338"	"200"	"-229.68595397243095"	"-225.07981894973474"	"-231.51814934493427"	"-231.82209316664782"	"-232.0"	"-232.0"
"339"	"201"	"-230.56895841382934"	"-223.15213189220378"	"-228.6044838532236"	"-226.06896667198836"	"-232.0"	"-230.60065606661448"
"340"	"202"	"-230.1099682302132"	"-225.67793279533896"	"-227.14839059707907"	"-228.39501547000654"	"-231.15384685970298"	"-231.1817973975982"
"341"	"203"	"-227.92322934669306"	"-221.8743222709657"	"-229.97314525763755"	"-223.88590571991517"	"-230.29679906617483"	"-230.23943298718837"
"342"	"204"	"-228.43509899981592"	"-223.1744413513713"	"-228.43177991687853"	"-224.80747208092333"	"-232.0"	"-232.0"
"343"	"205"	"-229.36293709316328"	"-222.06342974136317"	"-227.07210768571105"	"-224.32987157697931"	"-230.9605289500306"	"-232.0"
"344"	"206"	"-223.4698493737415"	"-221.36120869908513"	"-225.7031600552246"	"-226.0120064970137"	"-230.99934843180648"	"-232.0"
"345"	"207"	"-230.7057541015071"	"-223.27362701139572"	"-228.43386605885894"	"-224.48194669598433"	"-231.61825377949862"	"-231.6932460585862"
"346"	"208"	"-230.19800794691264"	"-228.13616793038756"	"-230.05404143293336"	"-227.27222444140108"	"-232.0"	"-230.4328508475712"
"347"	"209"	"-230.0636601740282"	"-229.169963912745"	"-228.5460782192598"	"-231.49795429288898"	"-229.6981842529553"	"-229.77485869915864"
"348"	"210"	"-228.11414425566684"	"-223.41794367020415"	"-228.82547668805057"	"-228.06041534504166"	"-228.3382330347777"	"-228.33764122406188"
"349"	"211"	"-230.46910291839873"	"-223.43664911578793"	"-223.71262930123774"	"-228.29178712703177"	"-227.66508569775067"	"-224.71988022890224"
"350"	"212"	"-229.37456003867865"	"-222.66295445082588"	"-228.671358590139"	"-225.73453135222036"	"-231.2272972387903"	"-228.18016748424967"
"351"	"213"	"-229.9762364490227"	"-215.04561296987814"	"-226.25703973324963"	"-221.80854096063842"	"-230.0"	"-227.00027863846327"
"352"	"214"	"-228.8943229215754"	"-223.8317104034243"	"-229.174834484119"	"-225.94828134078324"	"-232.0"	"-230.04449249416624"
"353"	"215"	"-232.0"	"-226.85922709076812"	"-231.09583726060904"	"-229.16246654803837"	"-232.0"	"-232.0"
"354"	"216"	"-230.26534395933936"	"-225.9430355961075"	"-229.99875025999123"	"-230.66746071355868"	"-232.0"	"-230.82609434355675"
"355"	"217"	"-230.04257694981794"	"-223.1765157202206"	"-227.788794320707"	"-225.23657366114946"	"-228.3571759139756"	"-228.43662225880075"
"356"	"218"	"-228.1612977174943"	"-223.78764371626582"	"-228.64456720422407"	"-227.84990573081157"	"-230.16199702362275"	"-230.1759442561426"
"357"	"219"	"-230.81465039708286"	"-223.1844585489935"	"-230.5441110736793"	"-228.7261465851386"	"-229.9872310566516"	"-230.04169945270138"
"358"	"220"	"-229.6674185386846"	"-224.7656650891884"	"-227.56427114127615"	"-227.87525390468272"	"-230.9374550766879"	"-227.98310237627012"
"359"	"221"	"-230.23692852596545"	"-218.86758521623005"	"-228.37070461810077"	"-228.73422391980213"	"-232.0"	"-231.72018405513606"
"360"	"222"	"-228.88766023633224"	"-221.90024287835257"	"-228.40947281786168"	"-230.77506407816327"	"-232.0"	"-227.87723762457628"
"361"	"223"	"-230.213802991296"	"-218.51901733334512"	"-227.88327152023624"	"-220.92357604897686"	"-229.6447789378947"	"-231.8393120276001"
"362"	"224"	"-229.34549551113426"	"-227.74045732223777"	"-227.72763886461715"	"-227.40943550967876"	"-228.46535038717514"	"-231.5962416628433"
"363"	"225"	"-230.47861180579832"	"-228.81293006649565"	"-229.06762852918192"	"-230.96762826754744"	"-232.0"	"-230.94731326490233"
"364"	"226"	"-229.9621315952059"	"-223.62538172268066"	"-228.36937521176193"	"-229.93376386797902"	"-229.69495798768628"	"-229.71525163501536"
"365"	"227"	"-229.04782039557728"	"-223.53855106506376"	"-224.7687893954853"	"-232.0"	"-230.23450950942586"	"-230.18094857874217"
"366"	"228"	"-227.60791416764457"	"-220.14901017957038"	"-226.67077873142168"	"-227.63207813137296"	"-230.0"	"-230.0"
"367"	"229"	"-228.4711338920613"	"-223.00666281486204"	"-228.8673239941312"	"-231.2538128066474"	"-232.0"	"-232.0"
"368"	"230"	"-226.17891837154593"	"-221.12553136883145"	"-227.5168007856413"	"-226.43419902977348"	"-230.1397072010116"	"-232.0"
"369"	"231"	"-229.22726461237284"	"-222.03203228877612"	"-226.72758559755744"	"-223.6994359111216"	"-227.56156674540054"	"-230.37825209531576"
"370"	"232"	"-228.77239674888318"	"-222.47353968199403"	"-231.23494663168057"	"-226.9125044184736"	"-232.0"	"-229.7306875789585"
"371"	"233"	"-229.41237228308177"	"-228.2103567094169"	"-229.97777979735127"	"-230.787927646558"	"-229.58098066362334"	"-229.64974576158738"
"372"	"234"	"-229.67317779365686"	"-226.2024648147489"	"-229.1697754996318"	"-232.0"	"-229.91094623715972"	"-229.922130114459"
"373"	"235"	"-229.36822570159757"	"-222.8482762804823"	"-228.6197360221668"	"-226.70023514901845"	"-229.75293215238577"	"-228.78316497871805"
"374"	"236"	"-229.3998807369656"	"-222.59345032159393"	"-228.08571679685843"	"-226.61504860045014"	"-227.02204943367505"	"-229.96294327978666"
"375"	"237"	"-229.85251891472174"	"-222.29806404202373"	"-223.9696222213065"	"-228.61764010870738"	"-227.8685323270171"	"-232.0"
"376"	"238"	"-230.43290095405428"	"-225.9183159701219"	"-229.47424076855444"	"-229.0486922938841"	"-232.0"	"-232.0"
"377"	"239"	"-230.46056404224515"	"-225.98822859282762"	"-231.1334478657647"	"-232.0"	"-232.0"	"-232.0"
"378"	"240"	"-230.5225929906937"	"-224.20957743264097"	"-228.23916415118538"	"-226.52973640166175"	"-230.0"	"-232.0"
"379"	"241"	"-230.3249967815874"	"-224.48927366827812"	"-226.8122221392269"	"-226.7361218376029"	"-231.29663501708984"	"-230.86783433832016"
"380"	"242"	"-230.1750037040707"	"-225.93418390527518"	"-230.85087753179317"	"-228.81294580521003"	"-230.02052136563202"	"-230.03681574478924"
